id,value,p(s)
629,HELD_PLAYER(ONION)+HELD_PARTNER(NOTHING)+POT_STATE(POT0;COOKING)+POT_STATE(POT1;NOT_STARTED)+ACTION2NEAREST(ONION;LEFT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;STAY)+ACTION2NEAREST(SERVICE;BOTTOM)+ACTION2NEAREST(POT0;TOP)+ACTION2NEAREST(POT1;INTERACT)+PARTNER_POSITION(SOUTHWEST),1.662510390689942e-05
630,HELD_PLAYER(SOUP)+HELD_PARTNER(ONION)+POT_STATE(POT0;PREPARING)+POT_STATE(POT1;NOT_STARTED)+ACTION2NEAREST(ONION;INTERACT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;STAY)+ACTION2NEAREST(SERVICE;BOTTOM)+ACTION2NEAREST(POT0;TOP)+ACTION2NEAREST(POT1;RIGHT)+PARTNER_POSITION(WEST),9.97506234413965e-06
631,HELD_PLAYER(ONION)+HELD_PARTNER(NOTHING)+POT_STATE(POT0;PREPARING)+POT_STATE(POT1;FINISHED)+ACTION2NEAREST(ONION;BOTTOM)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;STAY)+ACTION2NEAREST(SERVICE;BOTTOM)+ACTION2NEAREST(POT0;TOP)+ACTION2NEAREST(POT1;TOP)+PARTNER_POSITION(SOUTHWEST),1.6625103906899418e-06
632,HELD_PLAYER(ONION)+HELD_PARTNER(ONION)+POT_STATE(POT0;FINISHED)+POT_STATE(POT1;NOT_STARTED)+ACTION2NEAREST(ONION;BOTTOM)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;LEFT)+ACTION2NEAREST(SERVICE;BOTTOM)+ACTION2NEAREST(POT0;TOP)+ACTION2NEAREST(POT1;INTERACT)+PARTNER_POSITION(WEST),1.828761429758936e-05
633,HELD_PLAYER(ONION)+HELD_PARTNER(NOTHING)+POT_STATE(POT0;NOT_STARTED)+POT_STATE(POT1;PREPARING)+ACTION2NEAREST(ONION;INTERACT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;STAY)+ACTION2NEAREST(SERVICE;BOTTOM)+ACTION2NEAREST(POT0;TOP)+ACTION2NEAREST(POT1;TOP)+PARTNER_POSITION(NORTHWEST),1.828761429758936e-05
634,HELD_PLAYER(NOTHING)+HELD_PARTNER(DISH)+POT_STATE(POT0;FINISHED)+POT_STATE(POT1;PREPARING)+ACTION2NEAREST(ONION;STAY)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;STAY)+ACTION2NEAREST(SERVICE;BOTTOM)+ACTION2NEAREST(POT0;TOP)+ACTION2NEAREST(POT1;RIGHT)+PARTNER_POSITION(WEST),1.6625103906899418e-06
635,HELD_PLAYER(ONION)+HELD_PARTNER(DISH)+POT_STATE(POT0;PREPARING)+POT_STATE(POT1;FINISHED)+ACTION2NEAREST(ONION;STAY)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;LEFT)+ACTION2NEAREST(SERVICE;BOTTOM)+ACTION2NEAREST(POT0;TOP)+ACTION2NEAREST(POT1;INTERACT)+PARTNER_POSITION(SOUTHWEST),3.3250207813798835e-06
636,HELD_PLAYER(NOTHING)+HELD_PARTNER(ONION)+POT_STATE(POT0;FINISHED)+POT_STATE(POT1;COOKING)+ACTION2NEAREST(ONION;STAY)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;INTERACT)+ACTION2NEAREST(SERVICE;BOTTOM)+ACTION2NEAREST(POT0;TOP)+ACTION2NEAREST(POT1;RIGHT)+PARTNER_POSITION(SOUTHWEST),1.6625103906899418e-06
637,HELD_PLAYER(ONION)+HELD_PARTNER(NOTHING)+POT_STATE(POT0;NOT_STARTED)+POT_STATE(POT1;NOT_STARTED)+ACTION2NEAREST(ONION;INTERACT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;STAY)+ACTION2NEAREST(SERVICE;BOTTOM)+ACTION2NEAREST(POT0;TOP)+ACTION2NEAREST(POT1;RIGHT)+PARTNER_POSITION(WEST),0.005020781379883624
638,HELD_PLAYER(NOTHING)+HELD_PARTNER(DISH)+POT_STATE(POT0;FINISHED)+POT_STATE(POT1;PREPARING)+ACTION2NEAREST(ONION;LEFT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;STAY)+ACTION2NEAREST(SERVICE;BOTTOM)+ACTION2NEAREST(POT0;TOP)+ACTION2NEAREST(POT1;TOP)+PARTNER_POSITION(WEST),1.662510390689942e-05
639,HELD_PLAYER(ONION)+HELD_PARTNER(ONION)+POT_STATE(POT0;PREPARING)+POT_STATE(POT1;PREPARING)+ACTION2NEAREST(ONION;BOTTOM)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;STAY)+ACTION2NEAREST(SERVICE;BOTTOM)+ACTION2NEAREST(POT0;INTERACT)+ACTION2NEAREST(POT1;RIGHT)+PARTNER_POSITION(SOUTHWEST),1.6625103906899418e-06
640,HELD_PLAYER(DISH)+HELD_PARTNER(NOTHING)+POT_STATE(POT0;FINISHED)+POT_STATE(POT1;NOT_STARTED)+ACTION2NEAREST(ONION;BOTTOM)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;TOP)+ACTION2NEAREST(SERVICE;BOTTOM)+ACTION2NEAREST(POT0;TOP)+ACTION2NEAREST(POT1;TOP)+PARTNER_POSITION(NORTHWEST),6.650041562759767e-06
641,HELD_PLAYER(ONION)+HELD_PARTNER(DISH)+POT_STATE(POT0;PREPARING)+POT_STATE(POT1;FINISHED)+ACTION2NEAREST(ONION;RIGHT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;TOP)+ACTION2NEAREST(SERVICE;INTERACT)+ACTION2NEAREST(POT0;TOP)+ACTION2NEAREST(POT1;TOP)+PARTNER_POSITION(WEST),1.6625103906899418e-06
642,HELD_PLAYER(NOTHING)+HELD_PARTNER(ONION)+POT_STATE(POT0;PREPARING)+POT_STATE(POT1;COOKING)+ACTION2NEAREST(ONION;INTERACT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;STAY)+ACTION2NEAREST(SERVICE;BOTTOM)+ACTION2NEAREST(POT0;TOP)+ACTION2NEAREST(POT1;RIGHT)+PARTNER_POSITION(WEST),5.652535328345802e-05
643,HELD_PLAYER(ONION)+HELD_PARTNER(NOTHING)+POT_STATE(POT0;PREPARING)+POT_STATE(POT1;FINISHED)+ACTION2NEAREST(ONION;BOTTOM)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;LEFT)+ACTION2NEAREST(SERVICE;BOTTOM)+ACTION2NEAREST(POT0;TOP)+ACTION2NEAREST(POT1;INTERACT)+PARTNER_POSITION(SOUTHWEST),3.3250207813798835e-06
644,HELD_PLAYER(ONION)+HELD_PARTNER(ONION)+POT_STATE(POT0;PREPARING)+POT_STATE(POT1;NOT_STARTED)+ACTION2NEAREST(ONION;TOP)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;STAY)+ACTION2NEAREST(SERVICE;INTERACT)+ACTION2NEAREST(POT0;TOP)+ACTION2NEAREST(POT1;TOP)+PARTNER_POSITION(NORTHWEST),0.0037240232751454697
645,HELD_PLAYER(ONION)+HELD_PARTNER(NOTHING)+POT_STATE(POT0;FINISHED)+POT_STATE(POT1;NOT_STARTED)+ACTION2NEAREST(ONION;BOTTOM)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;STAY)+ACTION2NEAREST(SERVICE;BOTTOM)+ACTION2NEAREST(POT0;TOP)+ACTION2NEAREST(POT1;TOP)+PARTNER_POSITION(WEST),1.6625103906899418e-06
646,HELD_PLAYER(DISH)+HELD_PARTNER(DISH)+POT_STATE(POT0;PREPARING)+POT_STATE(POT1;FINISHED)+ACTION2NEAREST(ONION;STAY)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;LEFT)+ACTION2NEAREST(SERVICE;BOTTOM)+ACTION2NEAREST(POT0;INTERACT)+ACTION2NEAREST(POT1;RIGHT)+PARTNER_POSITION(WEST),9.97506234413965e-06
647,HELD_PLAYER(NOTHING)+HELD_PARTNER(NOTHING)+POT_STATE(POT0;COOKING)+POT_STATE(POT1;PREPARING)+ACTION2NEAREST(ONION;BOTTOM)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;STAY)+ACTION2NEAREST(SERVICE;BOTTOM)+ACTION2NEAREST(POT0;TOP)+ACTION2NEAREST(POT1;TOP)+PARTNER_POSITION(NORTHWEST),3.3250207813798835e-06
648,HELD_PLAYER(NOTHING)+HELD_PARTNER(NOTHING)+POT_STATE(POT0;COOKING)+POT_STATE(POT1;PREPARING)+ACTION2NEAREST(ONION;BOTTOM)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;STAY)+ACTION2NEAREST(SERVICE;BOTTOM)+ACTION2NEAREST(POT0;TOP)+ACTION2NEAREST(POT1;TOP)+PARTNER_POSITION(WEST),6.650041562759767e-06
649,HELD_PLAYER(ONION)+HELD_PARTNER(ONION)+POT_STATE(POT0;FINISHED)+POT_STATE(POT1;PREPARING)+ACTION2NEAREST(ONION;INTERACT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;TOP)+ACTION2NEAREST(SERVICE;BOTTOM)+ACTION2NEAREST(POT0;TOP)+ACTION2NEAREST(POT1;TOP)+PARTNER_POSITION(NORTHWEST),6.650041562759767e-06
650,HELD_PLAYER(NOTHING)+HELD_PARTNER(ONION)+POT_STATE(POT0;COOKING)+POT_STATE(POT1;PREPARING)+ACTION2NEAREST(ONION;BOTTOM)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;STAY)+ACTION2NEAREST(SERVICE;BOTTOM)+ACTION2NEAREST(POT0;TOP)+ACTION2NEAREST(POT1;TOP)+PARTNER_POSITION(NORTHWEST),5.652535328345802e-05
651,HELD_PLAYER(NOTHING)+HELD_PARTNER(DISH)+POT_STATE(POT0;FINISHED)+POT_STATE(POT1;PREPARING)+ACTION2NEAREST(ONION;LEFT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;TOP)+ACTION2NEAREST(SERVICE;INTERACT)+ACTION2NEAREST(POT0;TOP)+ACTION2NEAREST(POT1;TOP)+PARTNER_POSITION(WEST),4.987531172069825e-06
652,HELD_PLAYER(NOTHING)+HELD_PARTNER(ONION)+POT_STATE(POT0;NOT_STARTED)+POT_STATE(POT1;PREPARING)+ACTION2NEAREST(ONION;INTERACT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;BOTTOM)+ACTION2NEAREST(DISH;TOP)+ACTION2NEAREST(SERVICE;BOTTOM)+ACTION2NEAREST(POT0;TOP)+ACTION2NEAREST(POT1;TOP)+PARTNER_POSITION(NORTHWEST),6.650041562759767e-06
653,HELD_PLAYER(ONION)+HELD_PARTNER(ONION)+POT_STATE(POT0;FINISHED)+POT_STATE(POT1;PREPARING)+ACTION2NEAREST(ONION;STAY)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;STAY)+ACTION2NEAREST(SERVICE;BOTTOM)+ACTION2NEAREST(POT0;TOP)+ACTION2NEAREST(POT1;TOP)+PARTNER_POSITION(NORTHWEST),5.1537822111388194e-05
654,HELD_PLAYER(ONION)+HELD_PARTNER(DISH)+POT_STATE(POT0;COOKING)+POT_STATE(POT1;PREPARING)+ACTION2NEAREST(ONION;LEFT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;STAY)+ACTION2NEAREST(SERVICE;BOTTOM)+ACTION2NEAREST(POT0;TOP)+ACTION2NEAREST(POT1;TOP)+PARTNER_POSITION(NORTHWEST),8.31255195344971e-06
655,HELD_PLAYER(ONION)+HELD_PARTNER(DISH)+POT_STATE(POT0;PREPARING)+POT_STATE(POT1;FINISHED)+ACTION2NEAREST(ONION;TOP)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;STAY)+ACTION2NEAREST(SERVICE;INTERACT)+ACTION2NEAREST(POT0;TOP)+ACTION2NEAREST(POT1;TOP)+PARTNER_POSITION(WEST),6.650041562759767e-06
656,HELD_PLAYER(NOTHING)+HELD_PARTNER(DISH)+POT_STATE(POT0;NOT_STARTED)+POT_STATE(POT1;FINISHED)+ACTION2NEAREST(ONION;LEFT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;STAY)+ACTION2NEAREST(SERVICE;BOTTOM)+ACTION2NEAREST(POT0;TOP)+ACTION2NEAREST(POT1;TOP)+PARTNER_POSITION(NORTHWEST),0.00011305070656691604
657,HELD_PLAYER(NOTHING)+HELD_PARTNER(DISH)+POT_STATE(POT0;PREPARING)+POT_STATE(POT1;COOKING)+ACTION2NEAREST(ONION;TOP)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;STAY)+ACTION2NEAREST(SERVICE;INTERACT)+ACTION2NEAREST(POT0;TOP)+ACTION2NEAREST(POT1;TOP)+PARTNER_POSITION(NORTHWEST),6.650041562759767e-06
658,HELD_PLAYER(ONION)+HELD_PARTNER(DISH)+POT_STATE(POT0;FINISHED)+POT_STATE(POT1;NOT_STARTED)+ACTION2NEAREST(ONION;TOP)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;STAY)+ACTION2NEAREST(SERVICE;INTERACT)+ACTION2NEAREST(POT0;TOP)+ACTION2NEAREST(POT1;TOP)+PARTNER_POSITION(NORTHWEST),0.00020116375727348296
659,HELD_PLAYER(SOUP)+HELD_PARTNER(NOTHING)+POT_STATE(POT0;NOT_STARTED)+POT_STATE(POT1;PREPARING)+ACTION2NEAREST(ONION;STAY)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;TOP)+ACTION2NEAREST(SERVICE;BOTTOM)+ACTION2NEAREST(POT0;TOP)+ACTION2NEAREST(POT1;TOP)+PARTNER_POSITION(NORTHWEST),3.3250207813798835e-06
660,HELD_PLAYER(NOTHING)+HELD_PARTNER(DISH)+POT_STATE(POT0;FINISHED)+POT_STATE(POT1;NOT_STARTED)+ACTION2NEAREST(ONION;TOP)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;LEFT)+ACTION2NEAREST(SERVICE;INTERACT)+ACTION2NEAREST(POT0;TOP)+ACTION2NEAREST(POT1;TOP)+PARTNER_POSITION(NORTHWEST),3.3250207813798835e-06
661,HELD_PLAYER(NOTHING)+HELD_PARTNER(NOTHING)+POT_STATE(POT0;FINISHED)+POT_STATE(POT1;PREPARING)+ACTION2NEAREST(ONION;INTERACT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;STAY)+ACTION2NEAREST(SERVICE;BOTTOM)+ACTION2NEAREST(POT0;TOP)+ACTION2NEAREST(POT1;TOP)+PARTNER_POSITION(NORTHWEST),1.6625103906899418e-06
662,HELD_PLAYER(ONION)+HELD_PARTNER(ONION)+POT_STATE(POT0;FINISHED)+POT_STATE(POT1;NOT_STARTED)+ACTION2NEAREST(ONION;STAY)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;LEFT)+ACTION2NEAREST(SERVICE;BOTTOM)+ACTION2NEAREST(POT0;INTERACT)+ACTION2NEAREST(POT1;RIGHT)+PARTNER_POSITION(SOUTHWEST),1.6625103906899418e-06
663,HELD_PLAYER(NOTHING)+HELD_PARTNER(NOTHING)+POT_STATE(POT0;COOKING)+POT_STATE(POT1;PREPARING)+ACTION2NEAREST(ONION;LEFT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;STAY)+ACTION2NEAREST(SERVICE;BOTTOM)+ACTION2NEAREST(POT0;TOP)+ACTION2NEAREST(POT1;TOP)+PARTNER_POSITION(WEST),1.3300083125519534e-05
664,HELD_PLAYER(ONION)+HELD_PARTNER(NOTHING)+POT_STATE(POT0;NOT_STARTED)+POT_STATE(POT1;NOT_STARTED)+ACTION2NEAREST(ONION;LEFT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;STAY)+ACTION2NEAREST(SERVICE;BOTTOM)+ACTION2NEAREST(POT0;TOP)+ACTION2NEAREST(POT1;TOP)+PARTNER_POSITION(WEST),4.987531172069825e-06
665,HELD_PLAYER(NOTHING)+HELD_PARTNER(ONION)+POT_STATE(POT0;NOT_STARTED)+POT_STATE(POT1;COOKING)+ACTION2NEAREST(ONION;BOTTOM)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;STAY)+ACTION2NEAREST(SERVICE;BOTTOM)+ACTION2NEAREST(POT0;TOP)+ACTION2NEAREST(POT1;TOP)+PARTNER_POSITION(NORTHWEST),3.3250207813798835e-06
666,HELD_PLAYER(NOTHING)+HELD_PARTNER(NOTHING)+POT_STATE(POT0;FINISHED)+POT_STATE(POT1;PREPARING)+ACTION2NEAREST(ONION;INTERACT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;STAY)+ACTION2NEAREST(SERVICE;BOTTOM)+ACTION2NEAREST(POT0;TOP)+ACTION2NEAREST(POT1;RIGHT)+PARTNER_POSITION(WEST),2.826267664172901e-05
667,HELD_PLAYER(NOTHING)+HELD_PARTNER(ONION)+POT_STATE(POT0;PREPARING)+POT_STATE(POT1;FINISHED)+ACTION2NEAREST(ONION;BOTTOM)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;LEFT)+ACTION2NEAREST(SERVICE;BOTTOM)+ACTION2NEAREST(POT0;TOP)+ACTION2NEAREST(POT1;INTERACT)+PARTNER_POSITION(WEST),1.99501246882793e-05
668,HELD_PLAYER(NOTHING)+HELD_PARTNER(DISH)+POT_STATE(POT0;FINISHED)+POT_STATE(POT1;PREPARING)+ACTION2NEAREST(ONION;LEFT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;STAY)+ACTION2NEAREST(SERVICE;INTERACT)+ACTION2NEAREST(POT0;TOP)+ACTION2NEAREST(POT1;TOP)+PARTNER_POSITION(WEST),1.99501246882793e-05
669,HELD_PLAYER(ONION)+HELD_PARTNER(DISH)+POT_STATE(POT0;PREPARING)+POT_STATE(POT1;FINISHED)+ACTION2NEAREST(ONION;RIGHT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;TOP)+ACTION2NEAREST(SERVICE;BOTTOM)+ACTION2NEAREST(POT0;TOP)+ACTION2NEAREST(POT1;TOP)+PARTNER_POSITION(NORTHWEST),9.97506234413965e-06
670,HELD_PLAYER(ONION)+HELD_PARTNER(DISH)+POT_STATE(POT0;FINISHED)+POT_STATE(POT1;PREPARING)+ACTION2NEAREST(ONION;LEFT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;STAY)+ACTION2NEAREST(SERVICE;BOTTOM)+ACTION2NEAREST(POT0;INTERACT)+ACTION2NEAREST(POT1;RIGHT)+PARTNER_POSITION(WEST),0.00019285120532003326
671,HELD_PLAYER(ONION)+HELD_PARTNER(DISH)+POT_STATE(POT0;FINISHED)+POT_STATE(POT1;PREPARING)+ACTION2NEAREST(ONION;STAY)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;STAY)+ACTION2NEAREST(SERVICE;INTERACT)+ACTION2NEAREST(POT0;TOP)+ACTION2NEAREST(POT1;TOP)+PARTNER_POSITION(WEST),8.31255195344971e-06
672,HELD_PLAYER(NOTHING)+HELD_PARTNER(NOTHING)+POT_STATE(POT0;NOT_STARTED)+POT_STATE(POT1;NOT_STARTED)+ACTION2NEAREST(ONION;STAY)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;STAY)+ACTION2NEAREST(SERVICE;BOTTOM)+ACTION2NEAREST(POT0;TOP)+ACTION2NEAREST(POT1;INTERACT)+PARTNER_POSITION(WEST),0.0007065669160432253
673,HELD_PLAYER(NOTHING)+HELD_PARTNER(DISH)+POT_STATE(POT0;NOT_STARTED)+POT_STATE(POT1;FINISHED)+ACTION2NEAREST(ONION;BOTTOM)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;LEFT)+ACTION2NEAREST(SERVICE;BOTTOM)+ACTION2NEAREST(POT0;INTERACT)+ACTION2NEAREST(POT1;RIGHT)+PARTNER_POSITION(WEST),6.151288445552785e-05
674,HELD_PLAYER(NOTHING)+HELD_PARTNER(ONION)+POT_STATE(POT0;COOKING)+POT_STATE(POT1;PREPARING)+ACTION2NEAREST(ONION;INTERACT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;STAY)+ACTION2NEAREST(SERVICE;BOTTOM)+ACTION2NEAREST(POT0;TOP)+ACTION2NEAREST(POT1;TOP)+PARTNER_POSITION(NORTHWEST),1.1637572734829593e-05
675,HELD_PLAYER(ONION)+HELD_PARTNER(NOTHING)+POT_STATE(POT0;FINISHED)+POT_STATE(POT1;NOT_STARTED)+ACTION2NEAREST(ONION;INTERACT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;STAY)+ACTION2NEAREST(SERVICE;BOTTOM)+ACTION2NEAREST(POT0;TOP)+ACTION2NEAREST(POT1;TOP)+PARTNER_POSITION(WEST),3.3250207813798835e-06
676,HELD_PLAYER(NOTHING)+HELD_PARTNER(DISH)+POT_STATE(POT0;FINISHED)+POT_STATE(POT1;FINISHED)+ACTION2NEAREST(ONION;TOP)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;STAY)+ACTION2NEAREST(SERVICE;BOTTOM)+ACTION2NEAREST(POT0;TOP)+ACTION2NEAREST(POT1;TOP)+PARTNER_POSITION(NORTHWEST),9.476309226932669e-05
677,HELD_PLAYER(NOTHING)+HELD_PARTNER(ONION)+POT_STATE(POT0;FINISHED)+POT_STATE(POT1;PREPARING)+ACTION2NEAREST(ONION;LEFT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;STAY)+ACTION2NEAREST(SERVICE;BOTTOM)+ACTION2NEAREST(POT0;INTERACT)+ACTION2NEAREST(POT1;RIGHT)+PARTNER_POSITION(SOUTHWEST),2.826267664172901e-05
678,HELD_PLAYER(NOTHING)+HELD_PARTNER(ONION)+POT_STATE(POT0;PREPARING)+POT_STATE(POT1;FINISHED)+ACTION2NEAREST(ONION;BOTTOM)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;STAY)+ACTION2NEAREST(SERVICE;BOTTOM)+ACTION2NEAREST(POT0;TOP)+ACTION2NEAREST(POT1;TOP)+PARTNER_POSITION(NORTHWEST),8.31255195344971e-06
679,HELD_PLAYER(ONION)+HELD_PARTNER(NOTHING)+POT_STATE(POT0;COOKING)+POT_STATE(POT1;PREPARING)+ACTION2NEAREST(ONION;LEFT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;STAY)+ACTION2NEAREST(SERVICE;INTERACT)+ACTION2NEAREST(POT0;TOP)+ACTION2NEAREST(POT1;TOP)+PARTNER_POSITION(WEST),1.6625103906899418e-06
680,HELD_PLAYER(ONION)+HELD_PARTNER(ONION)+POT_STATE(POT0;PREPARING)+POT_STATE(POT1;PREPARING)+ACTION2NEAREST(ONION;LEFT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;STAY)+ACTION2NEAREST(SERVICE;BOTTOM)+ACTION2NEAREST(POT0;TOP)+ACTION2NEAREST(POT1;TOP)+PARTNER_POSITION(NORTHWEST),0.0007830423940149625
681,HELD_PLAYER(NOTHING)+HELD_PARTNER(ONION)+POT_STATE(POT0;PREPARING)+POT_STATE(POT1;COOKING)+ACTION2NEAREST(ONION;STAY)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;STAY)+ACTION2NEAREST(SERVICE;INTERACT)+ACTION2NEAREST(POT0;TOP)+ACTION2NEAREST(POT1;TOP)+PARTNER_POSITION(NORTHWEST),6.650041562759767e-06
682,HELD_PLAYER(ONION)+HELD_PARTNER(NOTHING)+POT_STATE(POT0;FINISHED)+POT_STATE(POT1;PREPARING)+ACTION2NEAREST(ONION;INTERACT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;TOP)+ACTION2NEAREST(SERVICE;BOTTOM)+ACTION2NEAREST(POT0;TOP)+ACTION2NEAREST(POT1;TOP)+PARTNER_POSITION(SOUTHWEST),1.6625103906899418e-06
683,HELD_PLAYER(NOTHING)+HELD_PARTNER(ONION)+POT_STATE(POT0;NOT_STARTED)+POT_STATE(POT1;PREPARING)+ACTION2NEAREST(ONION;LEFT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;STAY)+ACTION2NEAREST(SERVICE;BOTTOM)+ACTION2NEAREST(POT0;TOP)+ACTION2NEAREST(POT1;TOP)+PARTNER_POSITION(NORTHWEST),0.0034413965087281796
684,HELD_PLAYER(NOTHING)+HELD_PARTNER(NOTHING)+POT_STATE(POT0;PREPARING)+POT_STATE(POT1;COOKING)+ACTION2NEAREST(ONION;INTERACT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;STAY)+ACTION2NEAREST(SERVICE;BOTTOM)+ACTION2NEAREST(POT0;TOP)+ACTION2NEAREST(POT1;RIGHT)+PARTNER_POSITION(SOUTHWEST),3.491271820448878e-05
