from,to,action,p(s'a|s)
375,69,3,0.21212121212121213
375,773,3,0.06060606060606061
375,1125,3,0.06060606060606061
375,626,1,0.15151515151515152
375,1229,1,0.030303030303030304
376,609,2,0.5576923076923077
376,376,1,0.09615384615384616
376,376,4,0.21153846153846154
376,376,5,0.00641025641025641
376,1466,3,0.07692307692307693
376,1089,0,0.04487179487179487
376,1674,4,0.00641025641025641
377,50,4,0.3283582089552239
377,50,0,0.16417910447761194
377,50,5,0.08955223880597014
377,1680,5,0.014925373134328358
377,1680,0,0.014925373134328358
377,377,5,0.13432835820895522
377,377,0,0.11940298507462686
377,377,4,0.014925373134328358
377,1387,3,0.014925373134328358
377,1109,5,0.029850746268656716
377,744,1,0.014925373134328358
377,139,1,0.029850746268656716
377,1065,2,0.014925373134328358
377,787,0,0.014925373134328358
378,285,4,1.0
379,379,0,0.13308457711442787
379,379,4,0.09825870646766169
379,379,5,0.08955223880597014
379,295,0,0.13308457711442787
379,295,4,0.24751243781094528
379,295,5,0.10945273631840796
379,344,0,0.017412935323383085
379,344,4,0.017412935323383085
379,344,5,0.01616915422885572
379,1,0,0.008706467661691543
379,1,4,0.008706467661691543
379,1,5,0.008706467661691543
379,73,1,0.0012437810945273632
379,1661,1,0.04228855721393035
379,725,5,0.006218905472636816
379,725,4,0.007462686567164179
379,725,0,0.008706467661691543
379,649,3,0.021144278606965175
379,812,2,0.006218905472636816
379,538,1,0.008706467661691543
379,798,2,0.0012437810945273632
379,1065,2,0.004975124378109453
379,788,0,0.0012437810945273632
379,807,0,0.0012437810945273632
379,1629,3,0.0012437810945273632
380,184,5,0.8333333333333334
380,17,3,0.16666666666666666
381,543,4,0.08333333333333333
381,381,4,0.8333333333333334
381,870,1,0.08333333333333333
382,382,0,0.3333333333333333
382,382,4,0.3333333333333333
382,992,5,0.3333333333333333
383,1428,5,1.0
384,804,1,1.0
385,1285,1,1.0
386,1672,1,0.7872340425531915
386,392,1,0.06382978723404255
386,386,3,0.06382978723404255
386,386,5,0.06382978723404255
386,1248,3,0.02127659574468085
387,618,1,0.26666666666666666
387,1068,3,0.03333333333333333
387,1203,1,0.5666666666666667
387,573,3,0.03333333333333333
387,387,4,0.03333333333333333
387,9,3,0.03333333333333333
387,1522,4,0.03333333333333333
388,388,5,0.21621621621621623
388,388,4,0.10810810810810811
388,388,1,0.08108108108108109
388,188,3,0.2702702702702703
388,1698,3,0.05405405405405406
388,1246,5,0.10810810810810811
388,1246,1,0.02702702702702703
388,1246,4,0.02702702702702703
388,1577,3,0.02702702702702703
388,54,3,0.08108108108108109
389,848,4,0.125
389,595,1,0.20833333333333334
389,104,3,0.041666666666666664
389,505,0,0.2916666666666667
389,1268,1,0.08333333333333333
389,389,0,0.041666666666666664
389,985,1,0.041666666666666664
389,1692,2,0.08333333333333333
389,1114,0,0.08333333333333333
390,390,5,0.12768924302788845
390,390,4,0.4346613545816733
390,390,0,0.028685258964143426
390,783,4,0.01055776892430279
390,783,0,0.000597609561752988
390,783,5,0.003386454183266932
390,558,4,0.10717131474103586
390,558,0,0.0035856573705179283
390,558,5,0.025697211155378485
390,1515,5,0.02410358565737052
390,1515,4,0.07410358565737052
390,1515,0,0.004581673306772908
390,444,1,0.05916334661354582
390,1725,1,0.008167330677290837
390,1715,1,0.01593625498007968
390,1375,1,0.0027888446215139444
390,1334,4,0.010956175298804782
390,1334,5,0.0027888446215139444
390,1334,0,0.00019920318725099602
390,1414,1,0.0031872509960159364
390,502,4,0.02450199203187251
390,502,5,0.007370517928286853
390,502,0,0.0015936254980079682
390,1337,3,0.0035856573705179283
390,1080,2,0.0027888446215139444
390,1210,4,0.000597609561752988
390,656,3,0.0007968127490039841
390,666,4,0.004581673306772908
390,666,0,0.00039840637450199205
390,666,5,0.0007968127490039841
390,1499,3,0.00019920318725099602
390,849,1,0.00039840637450199205
390,1372,2,0.00039840637450199205
390,691,3,0.0013944223107569722
390,1032,1,0.00039840637450199205
390,266,1,0.00019920318725099602
390,1733,3,0.00019920318725099602
390,3,2,0.00039840637450199205
390,812,2,0.00039840637450199205
390,429,3,0.0007968127490039841
390,1428,1,0.00019920318725099602
391,391,2,0.3783783783783784
391,391,5,0.04054054054054054
391,391,4,0.006756756756756757
391,569,1,0.5540540540540541
391,1199,1,0.006756756756756757
391,246,1,0.013513513513513514
392,1688,5,0.6428571428571429
392,392,1,0.2857142857142857
392,1672,1,0.07142857142857142
393,1233,3,1.0
394,121,3,1.0
395,1508,5,0.8076923076923077
395,974,3,0.11538461538461539
395,395,1,0.07692307692307693
396,396,4,0.6729222520107239
396,396,1,0.08310991957104558
396,396,5,0.058981233243967826
396,376,3,0.13136729222520108
396,1674,3,0.013404825737265416
396,609,2,0.02680965147453083
396,1002,0,0.00804289544235925
396,265,3,0.002680965147453083
396,353,4,0.002680965147453083
397,1146,1,1.0
398,639,1,0.25
398,1679,3,0.125
398,398,4,0.125
398,1540,3,0.5
399,1108,1,0.26573426573426573
399,117,2,0.027972027972027972
399,228,5,0.027972027972027972
399,228,4,0.03496503496503497
399,228,3,0.006993006993006993
399,1110,1,0.03496503496503497
399,988,2,0.1888111888111888
399,1607,1,0.11888111888111888
399,1356,2,0.03496503496503497
399,1356,0,0.006993006993006993
399,399,5,0.04895104895104895
399,399,4,0.03496503496503497
399,399,3,0.006993006993006993
399,1725,2,0.11188811188811189
399,1000,0,0.006993006993006993
399,478,0,0.006993006993006993
399,190,2,0.02097902097902098
399,1426,0,0.006993006993006993
399,633,2,0.006993006993006993
400,1543,3,0.3333333333333333
400,386,3,0.3333333333333333
400,1601,5,0.3333333333333333
401,1256,5,0.25
401,1563,3,0.5
401,830,1,0.25
402,924,5,0.046413502109704644
402,924,4,0.04050632911392405
402,924,0,0.3265822784810127
402,402,0,0.27932489451476794
402,402,4,0.07426160337552742
402,402,5,0.038818565400843885
402,320,5,0.008438818565400843
402,320,0,0.048945147679324896
402,907,1,0.04219409282700422
402,113,0,0.017721518987341773
402,113,5,0.002531645569620253
402,113,4,0.0016877637130801688
402,1209,1,0.02362869198312236
402,1209,3,0.006751054852320675
402,1541,1,0.0016877637130801688
402,719,5,0.0008438818565400844
402,719,0,0.0008438818565400844
402,825,3,0.01181434599156118
402,1639,0,0.015189873417721518
402,1639,5,0.002531645569620253
402,1639,4,0.0008438818565400844
402,1555,2,0.002531645569620253
402,257,2,0.0008438818565400844
402,443,2,0.0008438818565400844
402,813,2,0.002531645569620253
402,1350,2,0.0008438818565400844
402,1444,3,0.0008438818565400844
403,622,3,1.0
404,404,3,0.1111111111111111
404,759,2,0.3888888888888889
404,830,1,0.16666666666666666
404,1563,4,0.1111111111111111
404,1563,3,0.2222222222222222
405,266,2,1.0
406,406,5,0.5
406,919,2,0.5
407,447,3,0.75
407,407,4,0.25
408,561,1,1.0
409,1151,5,0.4
409,437,1,0.2
409,409,5,0.2
409,617,2,0.2
410,242,2,0.0196078431372549
410,843,1,0.029411764705882353
410,843,4,0.0196078431372549
410,506,2,0.3627450980392157
410,1103,2,0.4803921568627451
410,272,2,0.00980392156862745
410,410,4,0.00980392156862745
410,410,1,0.0196078431372549
410,875,5,0.0196078431372549
410,1093,5,0.0196078431372549
410,359,5,0.00980392156862745
411,805,1,0.4
411,655,2,0.2
411,46,2,0.3
411,411,3,0.1
412,412,4,0.4166666666666667
412,412,5,0.5
412,412,1,0.041666666666666664
412,447,3,0.041666666666666664
413,1392,1,0.5
413,46,3,0.5
414,1122,1,0.5
414,1122,5,0.25
414,862,5,0.25
415,1671,4,0.15
415,415,4,0.35
415,415,5,0.2
415,807,5,0.05
415,807,4,0.15
415,360,1,0.1
416,416,1,0.2727272727272727
416,376,2,0.6363636363636364
416,1466,3,0.09090909090909091
417,396,1,0.625
417,265,3,0.125
417,417,4,0.125
417,1288,4,0.125
418,1267,5,0.09090909090909091
418,418,4,0.09090909090909091
418,418,3,0.09090909090909091
418,702,1,0.18181818181818182
418,1359,1,0.09090909090909091
418,7,4,0.09090909090909091
418,1067,1,0.36363636363636365
419,797,5,0.5
419,1700,1,0.16666666666666666
419,1192,5,0.16666666666666666
419,1122,2,0.16666666666666666
420,1661,1,0.1111111111111111
420,1661,4,0.031746031746031744
420,420,5,0.047619047619047616
420,420,1,0.1111111111111111
420,420,4,0.015873015873015872
420,295,0,0.09523809523809523
420,754,0,0.5079365079365079
420,1411,0,0.06349206349206349
420,215,2,0.015873015873015872
421,850,4,0.25
421,850,5,0.16666666666666666
421,421,5,0.08333333333333333
421,421,4,0.25
421,1017,3,0.08333333333333333
421,553,1,0.08333333333333333
421,1640,0,0.08333333333333333
422,958,2,0.2
422,1081,2,0.2
422,742,1,0.1
422,742,4,0.1
422,422,4,0.1
422,247,3,0.2
422,230,3,0.1
423,1168,2,0.5
423,325,2,0.5
424,1602,2,0.8
424,1158,2,0.05
424,823,5,0.1
424,1142,1,0.05
425,1015,3,0.2727272727272727
425,147,1,0.09090909090909091
425,1384,2,0.5454545454545454
425,425,0,0.09090909090909091
426,1531,0,0.16666666666666666
426,426,5,0.5
426,271,5,0.16666666666666666
426,541,1,0.16666666666666666
427,186,5,0.10140845070422536
427,958,5,0.28169014084507044
427,64,1,0.04507042253521127
427,64,4,0.016901408450704224
427,988,5,0.09014084507042254
427,1028,3,0.12394366197183099
427,427,1,0.056338028169014086
427,427,4,0.036619718309859155
427,854,3,0.14084507042253522
427,1480,3,0.028169014084507043
427,944,1,0.008450704225352112
427,944,4,0.0028169014084507044
427,54,0,0.0028169014084507044
427,1364,5,0.0028169014084507044
427,483,3,0.008450704225352112
427,1276,3,0.014084507042253521
427,493,3,0.022535211267605635
427,624,0,0.005633802816901409
427,45,3,0.005633802816901409
427,1380,2,0.0028169014084507044
427,1684,3,0.0028169014084507044
428,1134,1,0.15384615384615385
428,833,1,0.07692307692307693
428,1560,5,0.15384615384615385
428,1088,1,0.46153846153846156
428,842,3,0.07692307692307693
428,91,0,0.07692307692307693
429,429,4,0.09615384615384616
429,444,1,0.15384615384615385
429,444,4,0.057692307692307696
429,558,0,0.057692307692307696
429,1725,1,0.038461538461538464
429,390,0,0.21153846153846154
429,148,4,0.057692307692307696
429,1337,3,0.038461538461538464
429,1715,1,0.07692307692307693
429,1515,0,0.038461538461538464
429,812,2,0.019230769230769232
429,1414,1,0.019230769230769232
429,1375,1,0.019230769230769232
429,849,1,0.019230769230769232
429,1372,2,0.019230769230769232
429,34,4,0.019230769230769232
429,783,0,0.019230769230769232
429,1334,0,0.019230769230769232
429,502,0,0.019230769230769232
430,1073,3,0.75
430,886,2,0.125
430,430,4,0.0625
430,430,1,0.0625
431,230,3,0.5
431,1081,2,0.25
431,422,1,0.25
432,1242,3,1.0
433,1228,1,1.0
434,434,4,0.37681159420289856
434,434,5,0.14492753623188406
434,434,0,0.028985507246376812
434,444,1,0.043478260869565216
434,1113,4,0.014492753623188406
434,1375,1,0.028985507246376812
434,280,4,0.07246376811594203
434,280,5,0.043478260869565216
434,1414,1,0.014492753623188406
434,642,4,0.13043478260869565
434,1362,4,0.014492753623188406
434,1335,4,0.043478260869565216
434,1337,3,0.014492753623188406
434,538,1,0.014492753623188406
434,470,1,0.014492753623188406
435,841,4,0.3333333333333333
435,815,3,0.3333333333333333
435,546,2,0.3333333333333333
436,436,2,0.6666666666666666
436,296,1,0.3333333333333333
437,1357,5,0.3967611336032389
437,452,5,0.4574898785425101
437,1155,5,0.012145748987854251
437,220,2,0.020242914979757085
437,437,1,0.06882591093117409
437,1050,1,0.02834008097165992
437,1260,3,0.012145748987854251
437,674,3,0.004048582995951417
438,1463,1,1.0
439,1259,3,0.5
439,1054,3,0.5
440,708,5,1.0
441,1292,5,0.5
441,1029,1,0.25
441,1026,3,0.25
442,1664,2,1.0
443,237,1,0.5
443,1568,1,0.5
444,1725,4,0.2528409090909091
444,1725,1,0.06534090909090909
444,1725,5,0.014204545454545454
444,434,0,0.0008116883116883117
444,390,0,0.10186688311688312
444,444,5,0.032873376623376624
444,444,4,0.2203733766233766
444,444,1,0.033685064935064936
444,444,3,0.00487012987012987
444,1229,5,0.00974025974025974
444,1515,0,0.16112012987012986
444,849,4,0.0008116883116883117
444,1069,3,0.006087662337662338
444,783,0,0.002029220779220779
444,1016,5,0.002840909090909091
444,1715,4,0.018668831168831168
444,1715,3,0.0036525974025974025
444,1715,1,0.0012175324675324675
444,1309,0,0.014204545454545454
444,996,2,0.0036525974025974025
444,1375,5,0.00040584415584415587
444,1375,4,0.003246753246753247
444,228,3,0.004058441558441558
444,666,0,0.005275974025974026
444,1443,1,0.006087662337662338
444,266,4,0.012175324675324676
444,266,1,0.0016233766233766235
444,812,2,0.0016233766233766235
444,280,0,0.0016233766233766235
444,547,1,0.00040584415584415587
444,1065,2,0.006087662337662338
444,1174,2,0.0012175324675324675
444,163,0,0.00040584415584415587
444,828,5,0.0008116883116883117
444,223,0,0.0012175324675324675
444,1371,2,0.00040584415584415587
444,558,0,0.002029220779220779
444,620,3,0.00040584415584415587
445,99,2,0.4
445,650,2,0.4
445,445,1,0.2
446,1028,3,0.6666666666666666
446,338,1,0.16666666666666666
446,338,5,0.16666666666666666
447,243,2,0.2207239176721079
447,447,1,0.10149041873669269
447,447,4,0.2817601135557133
447,447,5,0.0319375443577005
447,447,3,0.0014194464158978
447,1202,3,0.06458481192334989
447,1100,4,0.0028388928317956
447,1100,5,0.0007097232079489
447,277,2,0.0056777856635912
447,635,3,0.26614620298083747
447,846,0,0.0063875088715401
447,586,3,0.0014194464158978
447,575,3,0.0035486160397444995
447,1490,4,0.0007097232079489
447,1051,1,0.0007097232079489
447,1051,4,0.0042583392476933995
447,1051,5,0.0007097232079489
447,407,2,0.0021291696238466998
447,1018,3,0.0028388928317956
448,448,5,0.17647058823529413
448,448,0,0.17647058823529413
448,448,4,0.11764705882352941
448,448,1,0.058823529411764705
448,258,4,0.17647058823529413
448,258,5,0.11764705882352941
448,258,1,0.058823529411764705
448,638,0,0.058823529411764705
448,1069,3,0.058823529411764705
449,67,1,0.75
449,1537,5,0.25
450,1166,5,0.15384615384615385
450,217,5,0.15384615384615385
450,450,5,0.5384615384615384
450,450,3,0.07692307692307693
450,1192,3,0.07692307692307693
451,1541,3,1.0
452,452,1,0.06227544910179641
452,452,5,0.206187624750499
452,452,4,0.053293413173652694
452,1538,3,0.4560878243512974
452,140,3,0.07245508982035928
452,1351,3,0.052095808383233536
452,557,3,0.0375249500998004
452,54,3,0.006187624750499002
452,1155,5,0.0029940119760479044
452,1155,4,0.0003992015968063872
452,1155,1,0.0001996007984031936
452,1357,1,0.004191616766467066
452,1357,5,0.027744510978043913
452,1357,4,0.0033932135728542913
452,1117,3,0.007385229540918164
452,1585,3,0.005389221556886228
452,624,3,0.0007984031936127744
452,338,3,0.0005988023952095808
452,1299,3,0.0001996007984031936
452,836,2,0.0001996007984031936
452,1222,3,0.0001996007984031936
452,615,0,0.0001996007984031936
453,46,5,0.8333333333333334
453,1532,3,0.16666666666666666
454,454,4,0.6071428571428571
454,454,5,0.017857142857142856
454,454,0,0.008928571428571428
454,1401,4,0.07142857142857142
454,619,4,0.08035714285714286
454,619,5,0.008928571428571428
454,619,0,0.008928571428571428
454,1485,1,0.13392857142857142
454,1449,4,0.044642857142857144
454,202,4,0.008928571428571428
454,825,3,0.008928571428571428
455,604,0,0.5
455,154,5,0.5
456,456,5,0.6470588235294118
456,1509,5,0.17647058823529413
456,623,5,0.058823529411764705
456,1620,1,0.11764705882352941
457,927,4,0.3333333333333333
457,457,4,0.5
457,1477,4,0.16666666666666666
458,698,1,0.5
458,279,5,0.5
459,459,0,0.03125
459,459,5,0.03125
459,459,4,0.0625
459,926,5,0.046875
459,926,0,0.078125
459,926,4,0.03125
459,759,5,0.015625
459,775,1,0.34375
459,274,3,0.03125
459,555,1,0.140625
459,1480,3,0.015625
459,641,2,0.078125
459,426,0,0.015625
459,111,2,0.015625
459,493,3,0.015625
459,701,3,0.015625
459,1028,3,0.015625
459,541,1,0.015625
460,460,4,0.5
460,333,0,0.5
461,23,0,1.0
462,462,5,0.5
462,462,1,0.16666666666666666
462,1663,1,0.16666666666666666
462,44,5,0.16666666666666666
463,440,1,0.14285714285714285
463,1103,2,0.8571428571428571
464,579,5,1.0
465,318,0,0.11764705882352941
465,547,5,0.47058823529411764
465,1382,0,0.11764705882352941
465,17,3,0.058823529411764705
465,1462,3,0.11764705882352941
465,1667,3,0.058823529411764705
465,1339,5,0.058823529411764705
466,466,1,0.5
466,1373,2,0.5
467,536,4,0.11428571428571428
467,536,1,0.02857142857142857
467,1132,5,0.5142857142857142
467,1082,3,0.22857142857142856
467,278,2,0.11428571428571428
468,231,1,0.23076923076923078
468,468,4,0.19230769230769232
468,468,2,0.07692307692307693
468,468,5,0.038461538461538464
468,922,3,0.46153846153846156
469,254,3,1.0
470,801,0,0.28846153846153844
470,1362,0,0.057692307692307696
470,642,0,0.3076923076923077
470,1520,4,0.07692307692307693
470,1520,1,0.038461538461538464
470,470,4,0.09615384615384616
470,470,1,0.019230769230769232
470,1662,4,0.019230769230769232
470,1443,1,0.038461538461538464
470,1666,0,0.038461538461538464
470,691,3,0.019230769230769232
471,1724,5,0.125
471,1724,4,0.375
471,840,3,0.125
471,1403,1,0.25
471,963,2,0.125
472,961,5,0.25
472,715,5,0.5
472,1423,3,0.125
472,1462,3,0.0625
472,1271,1,0.0625
473,1688,1,1.0
474,1082,5,0.05063291139240506
474,1082,4,0.08860759493670886
474,1082,3,0.26582278481012656
474,278,2,0.27848101265822783
474,212,2,0.06329113924050633
474,467,1,0.02531645569620253
474,118,2,0.06329113924050633
474,1389,2,0.05063291139240506
474,474,5,0.012658227848101266
474,474,3,0.012658227848101266
474,536,1,0.08860759493670886
475,897,3,0.15
475,475,1,0.4
475,475,4,0.05
475,1040,0,0.05
475,581,5,0.2
475,503,3,0.05
475,1443,5,0.05
475,1339,5,0.05
476,529,1,1.0
477,477,5,0.5
477,1584,3,0.16666666666666666
477,102,3,0.16666666666666666
477,743,5,0.16666666666666666
478,844,5,0.5517241379310345
478,1244,1,0.06896551724137931
478,1107,5,0.09195402298850575
478,478,5,0.04597701149425287
478,478,4,0.022988505747126436
478,478,2,0.09195402298850575
478,1356,5,0.011494252873563218
478,1110,1,0.022988505747126436
478,1284,1,0.04597701149425287
478,1108,1,0.022988505747126436
478,988,2,0.011494252873563218
478,1279,1,0.011494252873563218
479,479,5,0.5
479,11,2,0.5
480,480,5,0.5102040816326531
480,480,1,0.02040816326530612
480,480,4,0.01020408163265306
480,774,3,0.04081632653061224
480,1238,5,0.3469387755102041
480,1304,5,0.04081632653061224
480,1003,3,0.02040816326530612
480,222,2,0.01020408163265306
481,898,2,1.0
482,482,5,0.5
482,218,3,0.25
482,1521,3,0.25
483,1003,5,0.08710801393728224
483,872,1,0.3623693379790941
483,317,3,0.013937282229965157
483,317,4,0.006968641114982578
483,1139,1,0.21254355400696864
483,774,5,0.17770034843205576
483,1120,5,0.006968641114982578
483,624,2,0.013937282229965157
483,483,4,0.013937282229965157
483,483,3,0.03484320557491289
483,844,1,0.013937282229965157
483,1125,3,0.017421602787456445
483,1125,4,0.003484320557491289
483,253,2,0.003484320557491289
483,1117,2,0.017421602787456445
483,271,2,0.003484320557491289
483,917,2,0.010452961672473868
484,484,5,0.6666666666666666
484,131,0,0.3333333333333333
485,1158,2,0.15625
485,1034,2,0.109375
485,506,2,0.59375
485,1602,2,0.078125
485,1298,2,0.03125
485,875,5,0.03125
486,1586,0,0.3
486,486,4,0.3
486,486,5,0.2
486,1407,4,0.1
486,717,4,0.1
487,362,1,0.14285714285714285
487,487,5,0.09523809523809523
487,487,4,0.09523809523809523
487,1429,5,0.19047619047619047
487,1429,4,0.38095238095238093
487,804,1,0.047619047619047616
487,474,3,0.047619047619047616
488,373,2,0.4
488,1387,2,0.4
488,1691,5,0.2
489,489,4,0.3333333333333333
489,632,5,0.6666666666666666
490,204,5,1.0
491,619,0,1.0
492,421,2,0.5
492,732,5,0.5
493,820,1,0.5810422650800164
493,493,3,0.09396799343455067
493,493,4,0.009848173984407058
493,610,1,0.11981945014361921
493,872,1,0.07878539187525646
493,853,5,0.019696347968814115
493,774,5,0.01272055806319245
493,1213,5,0.023389413212966764
493,1538,2,0.011899876897825195
493,483,3,0.011899876897825195
493,483,4,0.0024620434961017644
493,1276,3,0.019696347968814115
493,1276,4,0.002051702913418137
493,1117,2,0.0016413623307345096
493,140,2,0.002872384078785392
493,342,1,0.0024620434961017644
493,358,1,0.0016413623307345096
493,144,5,0.0008206811653672548
493,645,5,0.0008206811653672548
493,165,5,0.0008206811653672548
493,54,2,0.0004103405826836274
493,624,2,0.0004103405826836274
493,926,2,0.0004103405826836274
493,1636,0,0.0004103405826836274
494,1710,3,1.0
495,744,1,0.3333333333333333
495,288,0,0.6666666666666666
496,333,0,0.4
496,865,3,0.2
496,496,4,0.2
496,183,3,0.2
497,1360,5,1.0
498,452,1,1.0
499,1552,2,1.0
500,500,5,0.3333333333333333
500,1510,1,0.6666666666666666
501,1357,1,0.05521472392638037
501,452,1,0.07668711656441718
501,1351,3,0.36809815950920244
501,878,3,0.2147239263803681
501,836,4,0.03680981595092025
501,836,5,0.003067484662576687
501,140,3,0.1165644171779141
501,501,4,0.05828220858895705
501,501,5,0.009202453987730062
501,1577,3,0.027607361963190184
501,1585,3,0.02147239263803681
501,54,3,0.009202453987730062
501,845,4,0.003067484662576687
502,913,5,0.9288990825688074
502,502,4,0.013761467889908258
502,502,0,0.04357798165137615
502,1269,5,0.0045871559633027525
502,1056,5,0.0045871559633027525
502,261,5,0.0045871559633027525
503,66,1,0.6744186046511628
503,1378,1,0.11627906976744186
503,503,3,0.09302325581395349
503,503,4,0.046511627906976744
503,797,0,0.023255813953488372
503,1262,5,0.023255813953488372
503,17,3,0.023255813953488372
504,214,5,1.0
505,1268,1,0.10309278350515463
505,505,4,0.6675257731958762
505,505,5,0.03865979381443299
505,505,0,0.030927835051546393
505,703,1,0.010309278350515464
505,595,1,0.007731958762886598
505,1114,4,0.03608247422680412
505,1114,0,0.002577319587628866
505,1114,5,0.002577319587628866
505,667,4,0.06443298969072164
505,667,0,0.010309278350515464
505,667,5,0.007731958762886598
505,1590,4,0.010309278350515464
505,1590,5,0.002577319587628866
505,210,3,0.002577319587628866
505,1179,4,0.002577319587628866
506,506,2,0.4890282131661442
506,506,4,0.018808777429467086
506,1103,2,0.19122257053291536
506,1103,4,0.009404388714733543
506,1410,1,0.14420062695924765
506,242,2,0.003134796238244514
506,1199,1,0.06896551724137931
506,546,5,0.003134796238244514
506,843,3,0.034482758620689655
506,410,3,0.02821316614420063
506,582,3,0.003134796238244514
506,1323,0,0.003134796238244514
506,1445,1,0.003134796238244514
507,958,2,0.18181818181818182
507,742,4,0.18181818181818182
507,742,5,0.36363636363636365
507,742,1,0.09090909090909091
507,742,3,0.09090909090909091
507,247,3,0.09090909090909091
508,146,5,1.0
509,473,3,1.0
510,555,1,0.3
510,1176,1,0.35
510,854,3,0.05
510,926,4,0.1
510,1206,3,0.05
510,612,2,0.05
510,510,4,0.05
510,701,3,0.05
511,46,2,0.5
511,411,3,0.14285714285714285
511,411,5,0.14285714285714285
511,1535,2,0.07142857142857142
511,1037,2,0.07142857142857142
511,1718,2,0.07142857142857142
512,512,0,0.07692307692307693
512,89,5,0.9230769230769231
513,1173,1,1.0
514,391,2,1.0
515,1091,5,1.0
516,1081,2,1.0
517,517,0,0.3333333333333333
517,517,4,0.16666666666666666
517,907,1,0.16666666666666666
517,1634,4,0.16666666666666666
517,1634,0,0.16666666666666666
518,518,5,0.5
518,1058,1,0.5
519,1438,3,0.38926174496644295
519,205,4,0.07550335570469799
519,205,5,0.12751677852348994
519,205,1,0.040268456375838924
519,1572,2,0.33221476510067116
519,1272,3,0.0050335570469798654
519,53,2,0.0050335570469798654
519,821,2,0.013422818791946308
519,519,1,0.0016778523489932886
519,519,5,0.0016778523489932886
519,856,2,0.006711409395973154
519,902,2,0.0016778523489932886
520,867,1,1.0
521,1602,2,1.0
522,1669,4,1.0
523,1351,1,1.0
524,524,5,0.4
524,524,0,0.2
524,479,5,0.2
524,508,5,0.2
525,525,5,0.6666666666666666
525,138,1,0.3333333333333333
526,526,5,1.0
527,806,5,0.3333333333333333
527,1240,0,0.6666666666666666
528,403,5,1.0
529,529,4,0.2727272727272727
529,529,1,0.2727272727272727
529,376,5,0.18181818181818182
529,635,3,0.18181818181818182
529,243,2,0.09090909090909091
530,465,1,0.07142857142857142
530,69,3,0.14285714285714285
530,626,1,0.21428571428571427
530,530,3,0.14285714285714285
530,530,4,0.07142857142857142
530,1402,0,0.21428571428571427
530,503,3,0.07142857142857142
530,174,1,0.07142857142857142
531,531,5,0.88
531,531,0,0.04
531,1611,1,0.08
532,509,1,0.3333333333333333
532,1688,1,0.6666666666666666
533,93,1,0.6
533,729,3,0.2
533,278,2,0.2
534,534,5,0.5
534,296,1,0.5
535,1328,1,1.0
536,1532,3,0.3333333333333333
536,313,5,0.3333333333333333
536,1571,3,0.1111111111111111
536,1571,1,0.16666666666666666
536,85,2,0.05555555555555555
537,1041,2,0.6971153846153846
537,749,5,0.052884615384615384
537,739,2,0.08173076923076923
537,983,1,0.004807692307692308
537,1534,2,0.009615384615384616
537,391,2,0.07692307692307693
537,843,1,0.02403846153846154
537,1188,1,0.014423076923076924
537,1551,1,0.009615384615384616
537,537,5,0.009615384615384616
537,537,4,0.004807692307692308
537,194,2,0.004807692307692308
537,173,5,0.009615384615384616
538,1661,4,0.2733812949640288
538,1661,5,0.014388489208633094
538,1661,1,0.08633093525179857
538,538,5,0.01079136690647482
538,538,1,0.03597122302158273
538,538,4,0.17625899280575538
538,646,3,0.02877697841726619
538,379,0,0.13309352517985612
538,996,2,0.02877697841726619
538,295,0,0.06474820143884892
538,215,2,0.050359712230215826
538,228,3,0.0035971223021582736
538,6,4,0.017985611510791366
538,6,1,0.0035971223021582736
538,1,0,0.0035971223021582736
538,1069,3,0.017985611510791366
538,1717,3,0.007194244604316547
538,1244,3,0.007194244604316547
538,725,0,0.01079136690647482
538,280,0,0.01079136690647482
538,801,0,0.0035971223021582736
538,757,1,0.0035971223021582736
538,117,3,0.007194244604316547
539,1538,3,0.5
539,539,5,0.15384615384615385
539,539,1,0.0641025641025641
539,539,4,0.08974358974358974
539,140,3,0.0641025641025641
539,557,3,0.038461538461538464
539,1352,5,0.02564102564102564
539,1351,3,0.038461538461538464
539,1585,3,0.01282051282051282
539,864,4,0.01282051282051282
540,722,1,0.4
540,540,0,0.2
540,1493,3,0.2
540,873,3,0.2
541,222,5,0.6666666666666666
541,567,5,0.1111111111111111
541,541,4,0.1111111111111111
541,541,1,0.05555555555555555
541,1480,3,0.05555555555555555
542,1484,1,0.4
542,86,1,0.4
542,542,3,0.2
543,543,4,0.6748466257668712
543,543,0,0.03680981595092025
543,543,5,0.024539877300613498
543,236,4,0.06134969325153374
543,236,5,0.018404907975460124
543,381,4,0.006134969325153374
543,1337,3,0.006134969325153374
543,512,4,0.05521472392638037
543,306,1,0.03680981595092025
543,251,1,0.006134969325153374
543,1457,1,0.006134969325153374
543,1443,1,0.012269938650306749
543,1715,1,0.03680981595092025
543,1606,4,0.006134969325153374
543,936,3,0.006134969325153374
543,691,3,0.006134969325153374
544,373,4,0.2222222222222222
544,373,5,0.018518518518518517
544,744,1,0.12962962962962962
544,544,4,0.09259259259259259
544,377,0,0.14814814814814814
544,877,2,0.037037037037037035
544,1595,2,0.09259259259259259
544,139,1,0.05555555555555555
544,50,0,0.07407407407407407
544,1032,1,0.037037037037037035
544,488,3,0.018518518518518517
544,1515,0,0.018518518518518517
544,281,4,0.037037037037037035
544,646,3,0.018518518518518517
545,220,2,0.9615384615384616
545,572,2,0.038461538461538464
546,1140,3,0.3888888888888889
