id,value,p(s)
395,HELD_PLAYER(NOTHING)+HELD_PARTNER(NOTHING)+POT_STATE(POT0;PREPARING)+POT_STATE(POT1;COOKING)+ACTION2NEAREST(ONION;INTERACT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;TOP)+ACTION2NEAREST(SERVICE;STAY)+ACTION2NEAREST(POT0;STAY)+ACTION2NEAREST(POT1;STAY)+PARTNER_POSITION(EAST),3.3250207813798835e-06
396,HELD_PLAYER(DISH)+HELD_PARTNER(NOTHING)+POT_STATE(POT0;FINISHED)+POT_STATE(POT1;NOT_STARTED)+ACTION2NEAREST(ONION;LEFT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;BOTTOM)+ACTION2NEAREST(SERVICE;STAY)+ACTION2NEAREST(POT0;STAY)+ACTION2NEAREST(POT1;STAY)+PARTNER_POSITION(EAST),0.0005187032418952619
397,HELD_PLAYER(DISH)+HELD_PARTNER(ONION)+POT_STATE(POT0;COOKING)+POT_STATE(POT1;NOT_STARTED)+ACTION2NEAREST(ONION;LEFT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;TOP)+ACTION2NEAREST(SERVICE;STAY)+ACTION2NEAREST(POT0;STAY)+ACTION2NEAREST(POT1;STAY)+PARTNER_POSITION(EAST),3.3250207813798835e-06
398,HELD_PLAYER(ONION)+HELD_PARTNER(SOUP)+POT_STATE(POT0;NOT_STARTED)+POT_STATE(POT1;COOKING)+ACTION2NEAREST(ONION;INTERACT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;BOTTOM)+ACTION2NEAREST(SERVICE;STAY)+ACTION2NEAREST(POT0;STAY)+ACTION2NEAREST(POT1;STAY)+PARTNER_POSITION(NORTHEAST),1.6625103906899418e-06
399,HELD_PLAYER(DISH)+HELD_PARTNER(ONION)+POT_STATE(POT0;PREPARING)+POT_STATE(POT1;FINISHED)+ACTION2NEAREST(ONION;LEFT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;TOP)+ACTION2NEAREST(SERVICE;STAY)+ACTION2NEAREST(POT0;STAY)+ACTION2NEAREST(POT1;STAY)+PARTNER_POSITION(EAST),6.650041562759767e-06
400,HELD_PLAYER(ONION)+HELD_PARTNER(ONION)+POT_STATE(POT0;PREPARING)+POT_STATE(POT1;FINISHED)+ACTION2NEAREST(ONION;LEFT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;BOTTOM)+ACTION2NEAREST(SERVICE;STAY)+ACTION2NEAREST(POT0;STAY)+ACTION2NEAREST(POT1;STAY)+PARTNER_POSITION(EAST),3.3250207813798835e-06
401,HELD_PLAYER(ONION)+HELD_PARTNER(DISH)+POT_STATE(POT0;PREPARING)+POT_STATE(POT1;FINISHED)+ACTION2NEAREST(ONION;INTERACT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;BOTTOM)+ACTION2NEAREST(SERVICE;STAY)+ACTION2NEAREST(POT0;STAY)+ACTION2NEAREST(POT1;STAY)+PARTNER_POSITION(EAST),6.650041562759767e-06
402,HELD_PLAYER(ONION)+HELD_PARTNER(ONION)+POT_STATE(POT0;PREPARING)+POT_STATE(POT1;PREPARING)+ACTION2NEAREST(ONION;INTERACT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;TOP)+ACTION2NEAREST(SERVICE;STAY)+ACTION2NEAREST(POT0;STAY)+ACTION2NEAREST(POT1;STAY)+PARTNER_POSITION(EAST),0.001941812136325852
403,HELD_PLAYER(DISH)+HELD_PARTNER(ONION)+POT_STATE(POT0;NOT_STARTED)+POT_STATE(POT1;FINISHED)+ACTION2NEAREST(ONION;LEFT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;BOTTOM)+ACTION2NEAREST(SERVICE;STAY)+ACTION2NEAREST(POT0;STAY)+ACTION2NEAREST(POT1;STAY)+PARTNER_POSITION(EAST),2.826267664172901e-05
404,HELD_PLAYER(DISH)+HELD_PARTNER(SOUP)+POT_STATE(POT0;NOT_STARTED)+POT_STATE(POT1;FINISHED)+ACTION2NEAREST(ONION;TOP)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;INTERACT)+ACTION2NEAREST(SERVICE;STAY)+ACTION2NEAREST(POT0;STAY)+ACTION2NEAREST(POT1;STAY)+PARTNER_POSITION(NORTHEAST),4.655029093931837e-05
405,HELD_PLAYER(NOTHING)+HELD_PARTNER(NOTHING)+POT_STATE(POT0;NOT_STARTED)+POT_STATE(POT1;COOKING)+ACTION2NEAREST(ONION;INTERACT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;LEFT)+ACTION2NEAREST(SERVICE;STAY)+ACTION2NEAREST(POT0;STAY)+ACTION2NEAREST(POT1;STAY)+PARTNER_POSITION(EAST),1.6625103906899418e-06
406,HELD_PLAYER(NOTHING)+HELD_PARTNER(NOTHING)+POT_STATE(POT0;NOT_STARTED)+POT_STATE(POT1;FINISHED)+ACTION2NEAREST(ONION;INTERACT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;LEFT)+ACTION2NEAREST(SERVICE;STAY)+ACTION2NEAREST(POT0;STAY)+ACTION2NEAREST(POT1;STAY)+PARTNER_POSITION(NORTHEAST),6.650041562759767e-06
407,HELD_PLAYER(ONION)+HELD_PARTNER(ONION)+POT_STATE(POT0;NOT_STARTED)+POT_STATE(POT1;PREPARING)+ACTION2NEAREST(ONION;LEFT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;TOP)+ACTION2NEAREST(SERVICE;STAY)+ACTION2NEAREST(POT0;STAY)+ACTION2NEAREST(POT1;STAY)+PARTNER_POSITION(EAST),0.00026932668329177057
408,HELD_PLAYER(ONION)+HELD_PARTNER(DISH)+POT_STATE(POT0;NOT_STARTED)+POT_STATE(POT1;NOT_STARTED)+ACTION2NEAREST(ONION;LEFT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;TOP)+ACTION2NEAREST(SERVICE;STAY)+ACTION2NEAREST(POT0;STAY)+ACTION2NEAREST(POT1;STAY)+PARTNER_POSITION(SOUTHEAST),3.3250207813798835e-06
409,HELD_PLAYER(ONION)+HELD_PARTNER(DISH)+POT_STATE(POT0;NOT_STARTED)+POT_STATE(POT1;FINISHED)+ACTION2NEAREST(ONION;LEFT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;BOTTOM)+ACTION2NEAREST(SERVICE;STAY)+ACTION2NEAREST(POT0;STAY)+ACTION2NEAREST(POT1;STAY)+PARTNER_POSITION(SOUTHEAST),0.00011471321695760599
410,HELD_PLAYER(NOTHING)+HELD_PARTNER(DISH)+POT_STATE(POT0;PREPARING)+POT_STATE(POT1;COOKING)+ACTION2NEAREST(ONION;LEFT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;TOP)+ACTION2NEAREST(SERVICE;STAY)+ACTION2NEAREST(POT0;STAY)+ACTION2NEAREST(POT1;STAY)+PARTNER_POSITION(SOUTHEAST),1.6625103906899418e-06
411,HELD_PLAYER(NOTHING)+HELD_PARTNER(DISH)+POT_STATE(POT0;COOKING)+POT_STATE(POT1;PREPARING)+ACTION2NEAREST(ONION;INTERACT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;TOP)+ACTION2NEAREST(SERVICE;STAY)+ACTION2NEAREST(POT0;STAY)+ACTION2NEAREST(POT1;STAY)+PARTNER_POSITION(SOUTHEAST),4.8212801330008315e-05
412,HELD_PLAYER(ONION)+HELD_PARTNER(ONION)+POT_STATE(POT0;COOKING)+POT_STATE(POT1;PREPARING)+ACTION2NEAREST(ONION;INTERACT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;BOTTOM)+ACTION2NEAREST(SERVICE;STAY)+ACTION2NEAREST(POT0;STAY)+ACTION2NEAREST(POT1;STAY)+PARTNER_POSITION(EAST),1.6625103906899418e-06
413,HELD_PLAYER(DISH)+HELD_PARTNER(NOTHING)+POT_STATE(POT0;NOT_STARTED)+POT_STATE(POT1;FINISHED)+ACTION2NEAREST(ONION;LEFT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;TOP)+ACTION2NEAREST(SERVICE;STAY)+ACTION2NEAREST(POT0;STAY)+ACTION2NEAREST(POT1;STAY)+PARTNER_POSITION(SOUTHEAST),0.0003025768911055694
414,HELD_PLAYER(NOTHING)+HELD_PARTNER(NOTHING)+POT_STATE(POT0;PREPARING)+POT_STATE(POT1;PREPARING)+ACTION2NEAREST(ONION;TOP)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;BOTTOM)+ACTION2NEAREST(SERVICE;STAY)+ACTION2NEAREST(POT0;STAY)+ACTION2NEAREST(POT1;STAY)+PARTNER_POSITION(EAST),0.0003624272651704073
415,HELD_PLAYER(NOTHING)+HELD_PARTNER(SOUP)+POT_STATE(POT0;NOT_STARTED)+POT_STATE(POT1;COOKING)+ACTION2NEAREST(ONION;LEFT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;TOP)+ACTION2NEAREST(SERVICE;STAY)+ACTION2NEAREST(POT0;STAY)+ACTION2NEAREST(POT1;STAY)+PARTNER_POSITION(EAST),0.0002643391521197007
416,HELD_PLAYER(DISH)+HELD_PARTNER(NOTHING)+POT_STATE(POT0;NOT_STARTED)+POT_STATE(POT1;FINISHED)+ACTION2NEAREST(ONION;LEFT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;INTERACT)+ACTION2NEAREST(SERVICE;STAY)+ACTION2NEAREST(POT0;STAY)+ACTION2NEAREST(POT1;STAY)+PARTNER_POSITION(EAST),0.00023275145469659186
417,HELD_PLAYER(NOTHING)+HELD_PARTNER(DISH)+POT_STATE(POT0;PREPARING)+POT_STATE(POT1;FINISHED)+ACTION2NEAREST(ONION;INTERACT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;BOTTOM)+ACTION2NEAREST(SERVICE;STAY)+ACTION2NEAREST(POT0;STAY)+ACTION2NEAREST(POT1;STAY)+PARTNER_POSITION(SOUTHEAST),7.148794679966749e-05
418,HELD_PLAYER(DISH)+HELD_PARTNER(NOTHING)+POT_STATE(POT0;PREPARING)+POT_STATE(POT1;FINISHED)+ACTION2NEAREST(ONION;LEFT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;INTERACT)+ACTION2NEAREST(SERVICE;STAY)+ACTION2NEAREST(POT0;STAY)+ACTION2NEAREST(POT1;STAY)+PARTNER_POSITION(SOUTHEAST),6.650041562759767e-06
419,HELD_PLAYER(NOTHING)+HELD_PARTNER(DISH)+POT_STATE(POT0;COOKING)+POT_STATE(POT1;PREPARING)+ACTION2NEAREST(ONION;LEFT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;BOTTOM)+ACTION2NEAREST(SERVICE;STAY)+ACTION2NEAREST(POT0;STAY)+ACTION2NEAREST(POT1;STAY)+PARTNER_POSITION(NORTHEAST),0.012493765586034912
420,HELD_PLAYER(DISH)+HELD_PARTNER(ONION)+POT_STATE(POT0;COOKING)+POT_STATE(POT1;PREPARING)+ACTION2NEAREST(ONION;INTERACT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;BOTTOM)+ACTION2NEAREST(SERVICE;STAY)+ACTION2NEAREST(POT0;STAY)+ACTION2NEAREST(POT1;STAY)+PARTNER_POSITION(EAST),4.987531172069825e-06
421,HELD_PLAYER(NOTHING)+HELD_PARTNER(DISH)+POT_STATE(POT0;FINISHED)+POT_STATE(POT1;NOT_STARTED)+ACTION2NEAREST(ONION;INTERACT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;BOTTOM)+ACTION2NEAREST(SERVICE;STAY)+ACTION2NEAREST(POT0;STAY)+ACTION2NEAREST(POT1;STAY)+PARTNER_POSITION(EAST),0.0001862011637572735
422,HELD_PLAYER(NOTHING)+HELD_PARTNER(NOTHING)+POT_STATE(POT0;FINISHED)+POT_STATE(POT1;PREPARING)+ACTION2NEAREST(ONION;LEFT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;BOTTOM)+ACTION2NEAREST(SERVICE;STAY)+ACTION2NEAREST(POT0;STAY)+ACTION2NEAREST(POT1;STAY)+PARTNER_POSITION(SOUTHEAST),3.657522859517872e-05
423,HELD_PLAYER(NOTHING)+HELD_PARTNER(NOTHING)+POT_STATE(POT0;NOT_STARTED)+POT_STATE(POT1;PREPARING)+ACTION2NEAREST(ONION;LEFT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;BOTTOM)+ACTION2NEAREST(SERVICE;STAY)+ACTION2NEAREST(POT0;STAY)+ACTION2NEAREST(POT1;STAY)+PARTNER_POSITION(NORTHEAST),1.6625103906899418e-06
424,HELD_PLAYER(NOTHING)+HELD_PARTNER(SOUP)+POT_STATE(POT0;NOT_STARTED)+POT_STATE(POT1;FINISHED)+ACTION2NEAREST(ONION;INTERACT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;TOP)+ACTION2NEAREST(SERVICE;STAY)+ACTION2NEAREST(POT0;STAY)+ACTION2NEAREST(POT1;STAY)+PARTNER_POSITION(SOUTHEAST),8.31255195344971e-06
425,HELD_PLAYER(NOTHING)+HELD_PARTNER(DISH)+POT_STATE(POT0;COOKING)+POT_STATE(POT1;NOT_STARTED)+ACTION2NEAREST(ONION;INTERACT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;BOTTOM)+ACTION2NEAREST(SERVICE;STAY)+ACTION2NEAREST(POT0;STAY)+ACTION2NEAREST(POT1;STAY)+PARTNER_POSITION(SOUTHEAST),8.31255195344971e-06
426,HELD_PLAYER(NOTHING)+HELD_PARTNER(SOUP)+POT_STATE(POT0;NOT_STARTED)+POT_STATE(POT1;PREPARING)+ACTION2NEAREST(ONION;TOP)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;INTERACT)+ACTION2NEAREST(SERVICE;STAY)+ACTION2NEAREST(POT0;STAY)+ACTION2NEAREST(POT1;STAY)+PARTNER_POSITION(EAST),6.650041562759767e-06
427,HELD_PLAYER(ONION)+HELD_PARTNER(ONION)+POT_STATE(POT0;FINISHED)+POT_STATE(POT1;NOT_STARTED)+ACTION2NEAREST(ONION;LEFT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;BOTTOM)+ACTION2NEAREST(SERVICE;STAY)+ACTION2NEAREST(POT0;STAY)+ACTION2NEAREST(POT1;STAY)+PARTNER_POSITION(EAST),0.001316708229426434
428,HELD_PLAYER(DISH)+HELD_PARTNER(SOUP)+POT_STATE(POT0;NOT_STARTED)+POT_STATE(POT1;PREPARING)+ACTION2NEAREST(ONION;LEFT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;BOTTOM)+ACTION2NEAREST(SERVICE;STAY)+ACTION2NEAREST(POT0;STAY)+ACTION2NEAREST(POT1;STAY)+PARTNER_POSITION(NORTHEAST),3.325020781379884e-05
429,HELD_PLAYER(DISH)+HELD_PARTNER(SOUP)+POT_STATE(POT0;NOT_STARTED)+POT_STATE(POT1;COOKING)+ACTION2NEAREST(ONION;TOP)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;LEFT)+ACTION2NEAREST(SERVICE;STAY)+ACTION2NEAREST(POT0;STAY)+ACTION2NEAREST(POT1;STAY)+PARTNER_POSITION(NORTHEAST),1.6625103906899418e-06
430,HELD_PLAYER(ONION)+HELD_PARTNER(DISH)+POT_STATE(POT0;FINISHED)+POT_STATE(POT1;PREPARING)+ACTION2NEAREST(ONION;INTERACT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;BOTTOM)+ACTION2NEAREST(SERVICE;STAY)+ACTION2NEAREST(POT0;STAY)+ACTION2NEAREST(POT1;STAY)+PARTNER_POSITION(SOUTHEAST),3.657522859517872e-05
431,HELD_PLAYER(ONION)+HELD_PARTNER(DISH)+POT_STATE(POT0;NOT_STARTED)+POT_STATE(POT1;PREPARING)+ACTION2NEAREST(ONION;TOP)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;BOTTOM)+ACTION2NEAREST(SERVICE;STAY)+ACTION2NEAREST(POT0;STAY)+ACTION2NEAREST(POT1;STAY)+PARTNER_POSITION(EAST),3.1587697423108896e-05
432,HELD_PLAYER(NOTHING)+HELD_PARTNER(NOTHING)+POT_STATE(POT0;PREPARING)+POT_STATE(POT1;FINISHED)+ACTION2NEAREST(ONION;INTERACT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;BOTTOM)+ACTION2NEAREST(SERVICE;STAY)+ACTION2NEAREST(POT0;STAY)+ACTION2NEAREST(POT1;STAY)+PARTNER_POSITION(EAST),0.00020615128844555277
433,HELD_PLAYER(NOTHING)+HELD_PARTNER(DISH)+POT_STATE(POT0;NOT_STARTED)+POT_STATE(POT1;FINISHED)+ACTION2NEAREST(ONION;INTERACT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;BOTTOM)+ACTION2NEAREST(SERVICE;STAY)+ACTION2NEAREST(POT0;STAY)+ACTION2NEAREST(POT1;STAY)+PARTNER_POSITION(EAST),0.0059185369908561925
434,HELD_PLAYER(DISH)+HELD_PARTNER(NOTHING)+POT_STATE(POT0;NOT_STARTED)+POT_STATE(POT1;PREPARING)+ACTION2NEAREST(ONION;LEFT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;BOTTOM)+ACTION2NEAREST(SERVICE;STAY)+ACTION2NEAREST(POT0;STAY)+ACTION2NEAREST(POT1;STAY)+PARTNER_POSITION(SOUTHEAST),0.00044721529509559433
435,HELD_PLAYER(DISH)+HELD_PARTNER(DISH)+POT_STATE(POT0;COOKING)+POT_STATE(POT1;PREPARING)+ACTION2NEAREST(ONION;LEFT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;TOP)+ACTION2NEAREST(SERVICE;STAY)+ACTION2NEAREST(POT0;STAY)+ACTION2NEAREST(POT1;STAY)+PARTNER_POSITION(EAST),4.987531172069825e-06
436,HELD_PLAYER(NOTHING)+HELD_PARTNER(SOUP)+POT_STATE(POT0;NOT_STARTED)+POT_STATE(POT1;NOT_STARTED)+ACTION2NEAREST(ONION;LEFT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;INTERACT)+ACTION2NEAREST(SERVICE;STAY)+ACTION2NEAREST(POT0;STAY)+ACTION2NEAREST(POT1;STAY)+PARTNER_POSITION(SOUTHEAST),7.647547797173732e-05
437,HELD_PLAYER(ONION)+HELD_PARTNER(SOUP)+POT_STATE(POT0;PREPARING)+POT_STATE(POT1;NOT_STARTED)+ACTION2NEAREST(ONION;LEFT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;INTERACT)+ACTION2NEAREST(SERVICE;STAY)+ACTION2NEAREST(POT0;STAY)+ACTION2NEAREST(POT1;STAY)+PARTNER_POSITION(SOUTHEAST),4.987531172069825e-06
438,HELD_PLAYER(ONION)+HELD_PARTNER(DISH)+POT_STATE(POT0;FINISHED)+POT_STATE(POT1;COOKING)+ACTION2NEAREST(ONION;INTERACT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;BOTTOM)+ACTION2NEAREST(SERVICE;STAY)+ACTION2NEAREST(POT0;STAY)+ACTION2NEAREST(POT1;STAY)+PARTNER_POSITION(EAST),1.6625103906899418e-06
439,HELD_PLAYER(ONION)+HELD_PARTNER(NOTHING)+POT_STATE(POT0;COOKING)+POT_STATE(POT1;NOT_STARTED)+ACTION2NEAREST(ONION;INTERACT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;BOTTOM)+ACTION2NEAREST(SERVICE;STAY)+ACTION2NEAREST(POT0;STAY)+ACTION2NEAREST(POT1;STAY)+PARTNER_POSITION(NORTHEAST),4.987531172069825e-06
440,HELD_PLAYER(NOTHING)+HELD_PARTNER(NOTHING)+POT_STATE(POT0;FINISHED)+POT_STATE(POT1;COOKING)+ACTION2NEAREST(ONION;LEFT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;TOP)+ACTION2NEAREST(SERVICE;STAY)+ACTION2NEAREST(POT0;STAY)+ACTION2NEAREST(POT1;STAY)+PARTNER_POSITION(EAST),3.491271820448878e-05
441,HELD_PLAYER(ONION)+HELD_PARTNER(NOTHING)+POT_STATE(POT0;NOT_STARTED)+POT_STATE(POT1;NOT_STARTED)+ACTION2NEAREST(ONION;INTERACT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;BOTTOM)+ACTION2NEAREST(SERVICE;STAY)+ACTION2NEAREST(POT0;STAY)+ACTION2NEAREST(POT1;STAY)+PARTNER_POSITION(NORTHEAST),0.0010507065669160432
442,HELD_PLAYER(NOTHING)+HELD_PARTNER(NOTHING)+POT_STATE(POT0;COOKING)+POT_STATE(POT1;COOKING)+ACTION2NEAREST(ONION;TOP)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;LEFT)+ACTION2NEAREST(SERVICE;STAY)+ACTION2NEAREST(POT0;STAY)+ACTION2NEAREST(POT1;STAY)+PARTNER_POSITION(NORTHEAST),0.011278470490440565
443,HELD_PLAYER(NOTHING)+HELD_PARTNER(DISH)+POT_STATE(POT0;FINISHED)+POT_STATE(POT1;COOKING)+ACTION2NEAREST(ONION;INTERACT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;BOTTOM)+ACTION2NEAREST(SERVICE;STAY)+ACTION2NEAREST(POT0;STAY)+ACTION2NEAREST(POT1;STAY)+PARTNER_POSITION(EAST),0.0009243557772236076
444,HELD_PLAYER(DISH)+HELD_PARTNER(NOTHING)+POT_STATE(POT0;NOT_STARTED)+POT_STATE(POT1;PREPARING)+ACTION2NEAREST(ONION;LEFT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;TOP)+ACTION2NEAREST(SERVICE;STAY)+ACTION2NEAREST(POT0;STAY)+ACTION2NEAREST(POT1;STAY)+PARTNER_POSITION(EAST),1.99501246882793e-05
445,HELD_PLAYER(ONION)+HELD_PARTNER(NOTHING)+POT_STATE(POT0;NOT_STARTED)+POT_STATE(POT1;FINISHED)+ACTION2NEAREST(ONION;INTERACT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;BOTTOM)+ACTION2NEAREST(SERVICE;STAY)+ACTION2NEAREST(POT0;STAY)+ACTION2NEAREST(POT1;STAY)+PARTNER_POSITION(SOUTHEAST),4.1562759767248545e-05
446,HELD_PLAYER(ONION)+HELD_PARTNER(SOUP)+POT_STATE(POT0;NOT_STARTED)+POT_STATE(POT1;NOT_STARTED)+ACTION2NEAREST(ONION;INTERACT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;TOP)+ACTION2NEAREST(SERVICE;STAY)+ACTION2NEAREST(POT0;STAY)+ACTION2NEAREST(POT1;STAY)+PARTNER_POSITION(SOUTHEAST),0.00025935162094763094
447,HELD_PLAYER(ONION)+HELD_PARTNER(ONION)+POT_STATE(POT0;NOT_STARTED)+POT_STATE(POT1;NOT_STARTED)+ACTION2NEAREST(ONION;LEFT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;BOTTOM)+ACTION2NEAREST(SERVICE;STAY)+ACTION2NEAREST(POT0;STAY)+ACTION2NEAREST(POT1;STAY)+PARTNER_POSITION(EAST),0.002144638403990025
448,HELD_PLAYER(DISH)+HELD_PARTNER(ONION)+POT_STATE(POT0;FINISHED)+POT_STATE(POT1;PREPARING)+ACTION2NEAREST(ONION;LEFT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;BOTTOM)+ACTION2NEAREST(SERVICE;STAY)+ACTION2NEAREST(POT0;STAY)+ACTION2NEAREST(POT1;STAY)+PARTNER_POSITION(EAST),0.00041562759767248546
449,HELD_PLAYER(ONION)+HELD_PARTNER(NOTHING)+POT_STATE(POT0;PREPARING)+POT_STATE(POT1;NOT_STARTED)+ACTION2NEAREST(ONION;LEFT)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;TOP)+ACTION2NEAREST(SERVICE;STAY)+ACTION2NEAREST(POT0;STAY)+ACTION2NEAREST(POT1;STAY)+PARTNER_POSITION(SOUTHEAST),1.828761429758936e-05
450,HELD_PLAYER(DISH)+HELD_PARTNER(NOTHING)+POT_STATE(POT0;NOT_STARTED)+POT_STATE(POT1;PREPARING)+ACTION2NEAREST(ONION;TOP)+ACTION2NEAREST(TOMATO;STAY)+ACTION2NEAREST(SOUP;STAY)+ACTION2NEAREST(DISH;BOTTOM)+ACTION2NEAREST(SERVICE;STAY)+ACTION2NEAREST(POT0;STAY)+ACTION2NEAREST(POT1;STAY)+PARTNER_POSITION(SOUTHEAST),3.3250207813798835e-06
