from,to,action,p(s'a|s)
288,465,2,0.010380622837370242
289,1236,0,1.0
290,963,2,0.75
290,963,5,0.0625
290,963,4,0.0625
290,290,2,0.125
291,1388,0,0.2
291,1366,0,0.6
291,1327,3,0.2
292,292,2,0.23076923076923078
292,292,5,0.3076923076923077
292,292,4,0.07692307692307693
292,292,0,0.07692307692307693
292,1204,5,0.07692307692307693
292,856,5,0.07692307692307693
292,495,5,0.15384615384615385
293,748,0,0.62
293,1084,0,0.06
293,837,0,0.12
293,293,4,0.05
293,293,5,0.105
293,293,3,0.005
293,1077,0,0.005
293,1090,0,0.015
293,930,2,0.005
293,464,0,0.01
293,902,0,0.005
294,89,2,1.0
295,1040,5,0.05843071786310518
295,997,5,0.3121869782971619
295,295,2,0.333889816360601
295,295,4,0.08347245409015025
295,295,5,0.03171953255425709
295,295,0,0.01669449081803005
295,1247,4,0.00667779632721202
295,1247,2,0.02337228714524207
295,1247,0,0.001669449081803005
295,1058,5,0.07846410684474124
295,448,2,0.02003338898163606
295,448,4,0.008347245409015025
295,266,0,0.018363939899833055
295,266,4,0.00333889816360601
295,266,2,0.001669449081803005
295,108,0,0.001669449081803005
296,703,4,0.33043478260869563
296,703,0,0.10434782608695652
296,415,2,0.3217391304347826
296,384,2,0.05217391304347826
296,710,2,0.034782608695652174
296,710,1,0.008695652173913044
296,298,2,0.008695652173913044
296,296,0,0.017391304347826087
296,296,4,0.017391304347826087
296,1357,4,0.05217391304347826
296,1357,0,0.008695652173913044
296,1065,3,0.017391304347826087
296,640,2,0.008695652173913044
296,168,5,0.008695652173913044
296,1263,4,0.008695652173913044
297,661,2,0.4
297,297,4,0.6
298,298,2,0.5
298,300,0,0.5
299,142,5,0.40240918501788064
299,299,4,0.2919254658385093
299,299,3,0.0681347637869377
299,299,0,0.00018821757952192734
299,757,5,0.17184265010351968
299,137,3,0.012610577827969132
299,137,4,0.030679465462074156
299,265,0,0.005270092226613966
299,265,2,0.00997553171466215
299,1367,2,0.0009410878976096367
299,799,0,0.001129305477131564
299,799,2,0.0024468285337850555
299,799,1,0.00018821757952192734
299,1394,5,0.0013175230566534915
299,218,4,0.000564652738565782
299,373,5,0.0003764351590438547
300,1263,0,0.6666666666666666
300,1263,4,0.16666666666666666
300,327,3,0.16666666666666666
301,1083,3,0.75
301,470,5,0.25
302,989,3,0.6
302,989,4,0.2
302,302,3,0.2
303,796,5,0.25
303,592,1,0.5
303,1331,1,0.25
304,245,0,1.0
305,1156,2,0.6
305,305,3,0.15
305,305,5,0.1
305,305,4,0.1
305,449,2,0.05
306,306,2,0.11320754716981132
306,306,4,0.1609322974472808
306,306,0,0.005549389567147614
306,1245,4,0.31409544950055496
306,1245,2,0.34517203107658156
306,1245,1,0.003329633740288568
306,1245,0,0.009988901220865706
306,746,5,0.0022197558268590455
306,974,1,0.004439511653718091
306,1288,1,0.022197558268590455
306,867,2,0.004439511653718091
306,867,4,0.003329633740288568
306,238,4,0.0011098779134295228
306,495,5,0.005549389567147614
306,946,2,0.0011098779134295228
306,946,4,0.0011098779134295228
306,173,1,0.0022197558268590455
307,878,4,0.391304347826087
307,878,0,0.2608695652173913
307,611,3,0.08695652173913043
307,976,2,0.043478260869565216
307,307,0,0.08695652173913043
307,473,2,0.08695652173913043
307,791,3,0.043478260869565216
308,232,4,0.20192307692307693
308,232,0,0.3076923076923077
308,702,3,0.3942307692307692
308,481,2,0.08173076923076923
308,308,4,0.009615384615384616
308,636,1,0.004807692307692308
309,1299,3,0.06741573033707865
309,1102,0,0.17415730337078653
309,309,4,0.30337078651685395
309,309,5,0.0056179775280898875
309,309,2,0.011235955056179775
309,382,2,0.02247191011235955
309,382,4,0.15168539325842698
309,710,4,0.07865168539325842
309,710,2,0.011235955056179775
309,296,0,0.10674157303370786
309,384,4,0.016853932584269662
309,384,5,0.0056179775280898875
309,1074,3,0.011235955056179775
309,149,0,0.0056179775280898875
309,372,3,0.016853932584269662
309,730,4,0.0056179775280898875
309,894,0,0.0056179775280898875
310,295,0,0.6666666666666666
310,310,4,0.018518518518518517
310,310,2,0.018518518518518517
310,310,5,0.018518518518518517
310,1247,0,0.2037037037037037
310,266,0,0.018518518518518517
310,448,0,0.037037037037037035
310,103,1,0.018518518518518517
311,1113,5,1.0
312,672,1,0.48717948717948717
312,442,1,0.28205128205128205
312,314,1,0.23076923076923078
313,1235,1,0.4
313,825,1,0.6
314,831,3,0.6183292640390652
314,844,0,0.015172654342518311
314,314,5,0.18590861527729333
314,314,4,0.044122776421346356
314,314,1,0.04377397976979421
314,314,2,0.08013603069410534
314,929,5,0.0002615974886641088
314,929,1,8.719916288803627e-05
314,929,4,8.719916288803627e-05
314,1135,3,0.004185559818625741
314,475,0,0.0023543773979769794
314,1064,3,0.0017439832577607255
314,620,3,0.0010463899546564353
314,672,2,0.00017439832577607255
314,672,5,0.0002615974886641088
314,672,4,0.00017439832577607255
314,672,1,8.719916288803627e-05
314,9,1,8.719916288803627e-05
314,183,0,0.000610394140216254
314,655,3,0.0007847924659923265
314,1169,5,8.719916288803627e-05
314,850,5,8.719916288803627e-05
314,1141,0,0.0002615974886641088
314,329,3,8.719916288803627e-05
314,965,0,8.719916288803627e-05
315,314,1,0.8081395348837209
315,844,2,0.005813953488372093
315,315,4,0.11627906976744186
315,315,3,0.023255813953488372
315,9,1,0.005813953488372093
315,1086,4,0.005813953488372093
315,929,1,0.005813953488372093
315,1100,1,0.005813953488372093
315,451,4,0.005813953488372093
315,672,1,0.011627906976744186
315,545,5,0.005813953488372093
316,1356,2,0.9230769230769231
316,316,0,0.07692307692307693
317,47,2,1.0
318,318,1,0.34213421342134215
318,318,2,0.03887055372203887
318,318,4,0.0517051705170517
318,318,5,0.004033736707004034
318,318,0,0.0014668133480014668
318,948,1,0.17308397506417308
318,77,1,0.033003300330033
318,77,2,0.0044004400440044
318,77,0,0.0003667033370003667
318,77,4,0.005133846718005134
318,1296,1,0.028602860286028604
318,1344,1,0.0352035203520352
318,1344,4,0.004033736707004034
318,1344,2,0.003667033370003667
318,1344,0,0.0003667033370003667
318,270,1,0.1936193619361936
318,1348,1,0.02016868353502017
318,354,1,0.042170883755042174
318,354,4,0.004767143381004767
318,354,2,0.0029336266960029336
318,880,1,0.004033736707004034
318,1121,1,0.0018335166850018336
318,954,3,0.0007334066740007334
318,1398,1,0.0003667033370003667
318,1373,1,0.0014668133480014668
318,728,3,0.0003667033370003667
318,460,1,0.0003667033370003667
318,1107,1,0.0003667033370003667
318,1443,3,0.0003667033370003667
318,405,1,0.0003667033370003667
319,704,0,0.8260869565217391
319,297,0,0.043478260869565216
319,396,0,0.06521739130434782
319,202,0,0.021739130434782608
319,1180,0,0.043478260869565216
320,1440,5,0.6666666666666666
320,320,3,0.19047619047619047
320,320,4,0.047619047619047616
320,541,5,0.047619047619047616
320,17,5,0.047619047619047616
321,419,0,1.0
322,322,2,0.23809523809523808
322,322,5,0.1984126984126984
322,322,0,0.051587301587301584
322,322,4,0.07936507936507936
322,174,2,0.0873015873015873
322,174,5,0.0873015873015873
322,174,0,0.007936507936507936
322,174,4,0.015873015873015872
322,1301,5,0.06349206349206349
322,1301,0,0.011904761904761904
322,1301,2,0.003968253968253968
322,1301,4,0.003968253968253968
322,1045,5,0.015873015873015872
322,1361,3,0.007936507936507936
322,1137,3,0.1111111111111111
322,875,3,0.007936507936507936
322,571,5,0.003968253968253968
322,896,5,0.003968253968253968
323,821,4,0.5294117647058824
323,821,3,0.058823529411764705
323,51,3,0.058823529411764705
323,323,4,0.17647058823529413
323,323,3,0.058823529411764705
323,565,4,0.058823529411764705
323,1398,0,0.058823529411764705
324,481,5,0.5555555555555556
324,324,4,0.05555555555555555
324,967,0,0.16666666666666666
324,274,4,0.05555555555555555
324,189,5,0.16666666666666666
325,317,2,1.0
326,592,1,0.3076923076923077
326,1331,1,0.11538461538461539
326,326,2,0.11538461538461539
326,326,5,0.07692307692307693
326,628,5,0.11538461538461539
326,628,2,0.038461538461538464
326,1015,3,0.038461538461538464
326,442,1,0.11538461538461539
326,825,5,0.038461538461538464
326,825,2,0.038461538461538464
327,424,4,1.0
328,328,2,0.25
328,328,4,0.5
328,815,5,0.25
329,901,5,0.22065727699530516
329,1168,0,0.1267605633802817
329,1136,3,0.40375586854460094
329,1136,4,0.04225352112676056
329,329,3,0.06103286384976526
329,329,4,0.009389671361502348
329,1064,3,0.014084507042253521
329,1124,0,0.056338028169014086
329,1058,0,0.028169014084507043
329,643,5,0.004694835680751174
329,222,5,0.028169014084507043
329,263,2,0.004694835680751174
330,330,3,0.3333333333333333
330,330,4,0.16666666666666666
330,281,5,0.5
331,601,5,1.0
332,365,5,0.4
332,1262,3,0.2571428571428571
332,1432,5,0.08571428571428572
332,1257,5,0.02857142857142857
332,1257,4,0.02857142857142857
332,484,3,0.11428571428571428
332,332,5,0.05714285714285714
332,265,5,0.02857142857142857
333,138,5,1.0
334,220,3,0.47058823529411764
334,207,0,0.17647058823529413
334,4,4,0.17647058823529413
334,4,2,0.058823529411764705
334,334,5,0.11764705882352941
335,335,4,0.3333333333333333
335,275,5,0.3333333333333333
335,510,5,0.3333333333333333
336,371,3,0.2857142857142857
336,1166,0,0.14285714285714285
336,291,3,0.42857142857142855
336,578,1,0.14285714285714285
337,1132,3,0.2637795275590551
337,337,4,0.09448818897637795
337,337,5,0.1377952755905512
337,337,2,0.047244094488188976
337,337,0,0.015748031496062992
337,670,3,0.08661417322834646
337,560,5,0.12598425196850394
337,493,0,0.007874015748031496
337,493,5,0.11811023622047244
337,493,2,0.01968503937007874
337,493,4,0.003937007874015748
337,717,5,0.023622047244094488
337,547,5,0.015748031496062992
337,1019,5,0.03937007874015748
338,338,3,0.6666666666666666
338,1195,0,0.3333333333333333
339,1171,1,0.11206896551724138
339,1171,2,0.1206896551724138
339,858,1,0.49137931034482757
339,443,4,0.20689655172413793
339,836,2,0.017241379310344827
339,339,4,0.04310344827586207
339,1345,2,0.008620689655172414
340,1417,0,1.0
341,341,0,0.5
341,1389,2,0.5
342,1149,0,1.0
343,129,5,1.0
344,344,5,0.16666666666666666
344,344,4,0.16666666666666666
344,1030,0,0.16666666666666666
344,1228,0,0.3333333333333333
344,798,0,0.16666666666666666
345,1036,3,1.0
346,346,4,0.05
346,346,5,0.25
346,56,5,0.3
346,709,3,0.05
346,1143,3,0.15
346,1156,5,0.05
346,449,5,0.05
346,1095,5,0.05
346,751,5,0.05
347,1141,2,0.75
347,1261,1,0.25
348,1439,2,0.6666666666666666
348,1256,2,0.3333333333333333
349,1366,0,0.5
349,1002,0,0.5
350,803,1,0.6666666666666666
350,803,2,0.3333333333333333
351,505,5,0.4
351,572,0,0.1
351,1143,4,0.3
351,351,3,0.1
351,305,5,0.1
352,492,4,1.0
353,183,1,0.4166666666666667
353,965,2,0.16666666666666666
353,1141,1,0.08333333333333333
353,1141,2,0.3333333333333333
354,711,4,0.010256410256410256
354,711,2,0.015384615384615385
354,711,1,0.020512820512820513
354,93,1,0.4205128205128205
354,1167,1,0.28717948717948716
354,354,4,0.020512820512820513
354,354,2,0.02564102564102564
354,146,4,0.02564102564102564
354,146,5,0.005128205128205128
354,146,2,0.020512820512820513
354,146,1,0.03076923076923077
354,770,1,0.005128205128205128
354,1344,4,0.005128205128205128
354,1344,2,0.020512820512820513
354,948,1,0.041025641025641026
354,1063,3,0.005128205128205128
354,270,1,0.035897435897435895
354,1272,1,0.005128205128205128
355,289,5,1.0
356,1427,2,0.7777777777777778
356,356,4,0.1111111111111111
356,356,0,0.1111111111111111
357,82,1,0.3103448275862069
357,768,3,0.21839080459770116
357,90,3,0.06896551724137931
357,1026,1,0.21839080459770116
357,357,5,0.06896551724137931
357,357,2,0.022988505747126436
357,494,5,0.034482758620689655
357,494,2,0.04597701149425287
357,1272,5,0.011494252873563218
358,358,4,0.5
358,849,4,0.2894736842105263
358,13,4,0.05263157894736842
358,535,1,0.05263157894736842
358,971,1,0.02631578947368421
358,143,1,0.02631578947368421
358,565,4,0.02631578947368421
358,810,2,0.02631578947368421
359,1243,0,0.25
359,850,4,0.375
359,850,2,0.25
359,125,0,0.125
360,360,5,0.2
360,360,2,0.2
360,759,5,0.2
360,874,3,0.2
360,616,1,0.2
361,396,0,0.8571428571428571
361,396,2,0.07142857142857142
361,1328,0,0.07142857142857142
362,362,4,0.37755102040816324
362,362,2,0.11224489795918367
362,808,5,0.4897959183673469
362,367,5,0.01020408163265306
362,785,0,0.01020408163265306
363,14,2,0.2
363,14,0,0.38
363,14,4,0.12
363,663,3,0.02
363,363,4,0.08
363,363,2,0.04
363,363,0,0.04
363,273,2,0.06
363,1048,5,0.04
363,1058,5,0.02
364,364,1,0.5
364,155,5,0.25
364,580,0,0.25
365,1323,2,0.6385896180215475
365,1323,4,0.004407443682664055
365,1323,0,0.01028403525954946
365,558,5,0.20568070519098922
365,1257,5,0.07345739471106758
365,711,5,0.007345739471106758
365,332,5,0.010773751224289911
365,365,2,0.03672869735553379
365,365,4,0.0004897159647404506
365,799,5,0.007345739471106758
365,877,2,0.0019588638589618022
365,877,5,0.0004897159647404506
365,1432,2,0.0014691478942213516
365,721,2,0.0009794319294809011
366,895,5,0.8545454545454545
366,70,5,0.05454545454545454
366,366,4,0.01818181818181818
366,366,3,0.05454545454545454
366,1316,5,0.01818181818181818
367,1061,2,0.3333333333333333
367,224,3,0.6666666666666666
368,1246,2,1.0
369,1090,2,1.0
370,861,2,0.21428571428571427
370,1120,3,0.14285714285714285
370,502,2,0.07142857142857142
370,128,5,0.21428571428571427
370,1014,3,0.14285714285714285
370,116,5,0.14285714285714285
370,699,1,0.07142857142857142
371,1145,5,1.0
372,730,1,0.10526315789473684
372,1299,4,0.42105263157894735
372,309,2,0.15789473684210525
372,710,2,0.10526315789473684
372,1074,3,0.05263157894736842
372,1074,4,0.15789473684210525
373,265,5,0.08182307554279562
373,373,2,0.1955858603983492
373,373,4,0.0902565942939171
373,373,0,0.007536335905257491
373,373,5,0.005383097075183922
373,877,2,0.39188946707338956
373,877,0,0.008254082181948681
373,877,5,0.00897182845863987
373,877,4,0.0418087206172618
373,799,5,0.06477660147137987
373,142,3,0.08218194868114122
373,757,3,0.017046474071415754
373,802,2,0.002691548537591961
373,802,5,0.0005383097075183922
373,802,4,0.0005383097075183922
373,1394,3,0.00035887313834559486
373,299,5,0.00035887313834559486
374,963,2,0.3793103448275862
374,290,2,0.4482758620689655
374,1162,2,0.034482758620689655
374,1112,0,0.034482758620689655
374,1112,4,0.034482758620689655
374,374,4,0.06896551724137931
375,1297,2,1.0
376,648,2,1.0
377,483,5,0.17647058823529413
377,377,2,0.11764705882352941
377,377,0,0.23529411764705882
377,377,4,0.058823529411764705
377,1451,2,0.29411764705882354
377,1451,4,0.058823529411764705
377,1451,0,0.058823529411764705
378,2,3,0.5833333333333334
378,1109,4,0.041666666666666664
378,1109,1,0.041666666666666664
378,1109,5,0.20833333333333334
378,1152,0,0.041666666666666664
378,872,3,0.08333333333333333
379,60,1,0.8673835125448028
379,1249,5,0.023894862604540025
379,451,4,0.0047789725209080045
379,475,2,0.008363201911589008
379,844,1,0.026284348864994027
379,688,2,0.04420549581839905
379,379,4,0.015531660692951015
379,379,3,0.0023894862604540022
379,1158,5,0.005973715651135006
379,634,1,0.0011947431302270011
380,440,5,0.40540540540540543
380,380,4,0.13513513513513514
380,380,2,0.13513513513513514
380,251,1,0.08108108108108109
380,1007,0,0.05405405405405406
380,1213,5,0.08108108108108109
380,710,5,0.05405405405405406
380,1313,0,0.02702702702702703
380,1041,2,0.02702702702702703
381,1107,4,1.0
382,1102,0,0.1951219512195122
382,309,4,0.3902439024390244
382,309,2,0.07317073170731707
382,296,0,0.0975609756097561
382,710,4,0.04878048780487805
382,710,2,0.024390243902439025
382,1299,3,0.04878048780487805
382,382,4,0.04878048780487805
382,382,2,0.024390243902439025
382,730,1,0.024390243902439025
382,384,4,0.024390243902439025
383,906,5,0.38095238095238093
383,1181,2,0.047619047619047616
383,1181,5,0.14285714285714285
383,935,3,0.19047619047619047
383,589,5,0.09523809523809523
383,383,4,0.047619047619047616
383,15,5,0.047619047619047616
383,724,3,0.047619047619047616
384,1076,1,0.85
384,710,2,0.05
384,710,1,0.05
384,159,1,0.05
385,1162,0,0.08
385,250,4,0.2
385,250,2,0.04
385,1413,0,0.04
385,41,4,0.44
385,41,2,0.04
385,584,4,0.04
385,948,5,0.04
385,1293,0,0.04
385,471,0,0.04
386,208,0,1.0
387,148,2,0.42105263157894735
387,916,2,0.47368421052631576
387,387,0,0.05263157894736842
387,956,0,0.05263157894736842
388,1141,5,0.2111801242236025
388,641,2,0.16459627329192547
388,641,5,0.003105590062111801
388,641,4,0.006211180124223602
388,1356,2,0.2080745341614907
388,1281,5,0.19875776397515527
388,34,5,0.15217391304347827
388,388,2,0.027950310559006212
388,147,5,0.009316770186335404
388,1333,5,0.012422360248447204
388,316,0,0.006211180124223602
389,389,2,0.3333333333333333
389,1090,4,0.3333333333333333
389,81,5,0.3333333333333333
390,994,0,0.25
390,1452,1,0.5
390,819,0,0.25
391,341,0,1.0
392,392,0,0.2962962962962963
392,392,4,0.14814814814814814
392,1143,3,0.07407407407407407
392,346,2,0.1111111111111111
392,572,4,0.18518518518518517
392,572,0,0.037037037037037035
392,351,3,0.1111111111111111
392,1220,2,0.037037037037037035
393,393,2,0.25
393,393,4,0.25
393,1061,5,0.25
393,367,5,0.25
394,824,2,0.9565217391304348
394,394,5,0.043478260869565216
395,44,5,0.5
395,1331,1,0.5
396,793,0,0.14790996784565916
396,396,2,0.3633440514469453
396,396,0,0.04823151125401929
396,396,4,0.09003215434083602
396,1166,5,0.3086816720257235
396,1366,5,0.00964630225080386
396,361,2,0.01607717041800643
396,336,5,0.003215434083601286
396,1343,2,0.003215434083601286
396,1399,4,0.003215434083601286
396,1354,5,0.003215434083601286
396,1054,4,0.003215434083601286
397,397,2,0.5
397,125,2,0.5
399,0,5,0.5
399,399,4,0.25
399,1320,5,0.25
400,1425,5,0.5
400,817,5,0.5
401,1256,2,0.5
401,1439,2,0.25
401,588,4,0.25
402,641,2,0.39399141630901285
402,1356,2,0.35450643776824037
402,388,2,0.21630901287553647
402,402,5,0.008583690987124463
402,402,3,0.0008583690987124463
402,629,2,0.014592274678111588
402,32,5,0.002575107296137339
402,1424,2,0.005150214592274678
402,681,0,0.0008583690987124463
402,988,0,0.0008583690987124463
402,1280,3,0.0008583690987124463
402,316,0,0.0008583690987124463
403,260,5,0.4117647058823529
403,403,2,0.35294117647058826
403,1051,0,0.11764705882352941
403,837,2,0.058823529411764705
403,1162,2,0.058823529411764705
404,35,0,0.7857142857142857
404,286,0,0.17857142857142858
404,567,0,0.03571428571428571
405,970,3,1.0
406,1202,3,1.0
407,641,2,0.6770186335403726
407,1281,5,0.2236024844720497
407,1317,5,0.062111801242236024
407,988,0,0.006211180124223602
407,407,2,0.024844720496894408
407,148,5,0.006211180124223602
408,847,3,0.5
408,700,5,0.5
409,409,2,0.18840579710144928
409,409,4,0.043478260869565216
409,1344,5,0.07246376811594203
409,114,0,0.014492753623188406
409,114,2,0.2318840579710145
409,114,5,0.043478260869565216
409,114,4,0.014492753623188406
409,94,5,0.057971014492753624
409,1164,0,0.028985507246376812
409,1164,2,0.21739130434782608
409,1164,4,0.028985507246376812
409,826,5,0.057971014492753624
410,860,4,1.0
411,1370,2,0.2413793103448276
411,809,4,0.27586206896551724
411,1438,2,0.06896551724137931
411,1275,4,0.1724137931034483
411,1017,1,0.034482758620689655
411,411,4,0.034482758620689655
411,1329,0,0.06896551724137931
411,788,4,0.034482758620689655
411,818,2,0.034482758620689655
411,846,5,0.034482758620689655
412,76,2,1.0
413,1292,0,0.16483516483516483
413,1293,2,0.521978021978022
413,1293,4,0.04945054945054945
413,413,2,0.21978021978021978
413,413,4,0.03296703296703297
413,250,1,0.005494505494505495
413,976,5,0.005494505494505495
414,935,3,0.8440366972477065
414,691,3,0.13302752293577982
414,664,5,0.013761467889908258
414,1134,5,0.009174311926605505
415,415,1,0.11320754716981132
415,415,5,0.006289308176100629
415,1296,1,0.33962264150943394
415,33,4,0.11949685534591195
415,33,5,0.27672955974842767
415,33,2,0.018867924528301886
415,1348,1,0.08176100628930817
415,631,3,0.012578616352201259
415,845,0,0.012578616352201259
415,601,5,0.012578616352201259
415,931,5,0.006289308176100629
416,1293,2,0.8057553956834532
416,416,0,0.050359712230215826
416,416,4,0.12949640287769784
416,413,2,0.014388489208633094
417,401,5,0.023255813953488372
417,516,4,0.23255813953488372
417,516,3,0.023255813953488372
417,417,3,0.046511627906976744
417,417,4,0.27906976744186046
417,952,2,0.06976744186046512
417,46,4,0.23255813953488372
417,158,5,0.023255813953488372
417,677,2,0.023255813953488372
417,630,2,0.046511627906976744
418,902,2,0.5
418,1090,2,0.5
419,462,0,0.524
419,462,4,0.0048
419,462,5,0.0002666666666666667
419,462,2,0.0002666666666666667
419,419,4,0.2581333333333333
419,419,5,0.010133333333333333
419,419,2,0.011866666666666666
419,1124,4,0.017733333333333334
419,1124,5,0.0006666666666666666
419,1124,2,0.0012
419,1100,1,0.007733333333333333
419,1058,0,0.03986666666666667
419,1058,2,0.00013333333333333334
419,1058,4,0.0002666666666666667
419,1086,3,0.0996
419,953,0,0.008533333333333334
419,224,0,0.0010666666666666667
419,1242,0,0.0054666666666666665
419,1242,3,0.0006666666666666666
419,624,3,0.004933333333333333
419,79,0,0.0018666666666666666
419,9,1,0.0005333333333333334
419,91,4,0.00013333333333333334
419,475,0,0.00013333333333333334
420,362,2,0.3333333333333333
420,1198,2,0.6666666666666666
421,130,3,0.23214285714285715
421,130,4,0.22321428571428573
421,1366,2,0.05357142857142857
421,1366,0,0.008928571428571428
421,835,5,0.07142857142857142
421,421,3,0.08035714285714286
421,421,4,0.1875
421,1388,0,0.017857142857142856
421,1388,2,0.044642857142857144
421,780,5,0.017857142857142856
421,905,4,0.026785714285714284
421,905,3,0.008928571428571428
421,463,0,0.008928571428571428
421,1078,2,0.008928571428571428
421,561,5,0.008928571428571428
422,997,1,0.13636363636363635
422,997,2,0.22727272727272727
422,997,5,0.045454545454545456
422,997,4,0.045454545454545456
422,422,2,0.36363636363636365
422,422,5,0.045454545454545456
422,422,4,0.045454545454545456
422,536,3,0.045454545454545456
422,91,1,0.045454545454545456
423,311,3,1.0
424,424,3,0.2
424,601,1,0.6
424,722,1,0.2
425,1366,0,0.2
425,477,4,0.4
425,1207,2,0.2
425,1195,1,0.2
426,426,4,0.75
426,29,0,0.25
427,427,2,0.8984771573604061
427,427,5,0.06598984771573604
427,427,0,0.007614213197969543
427,427,4,0.0038071065989847717
427,1354,5,0.017766497461928935
427,833,1,0.0038071065989847717
427,997,5,0.0012690355329949238
427,928,5,0.0012690355329949238
428,889,0,0.9
428,1117,0,0.1
429,1402,0,1.0
430,363,2,0.7272727272727273
430,363,0,0.045454545454545456
430,144,4,0.045454545454545456
430,273,2,0.18181818181818182
431,431,5,0.3684210526315789
431,431,4,0.10526315789473684
431,431,2,0.05263157894736842
431,221,5,0.2631578947368421
431,221,2,0.05263157894736842
431,1394,0,0.10526315789473684
431,86,0,0.05263157894736842
432,432,3,0.06451612903225806
432,432,4,0.5725806451612904
432,516,4,0.04032258064516129
432,658,5,0.11290322580645161
432,1422,4,0.016129032258064516
432,494,1,0.16129032258064516
432,1066,1,0.008064516129032258
432,583,1,0.024193548387096774
433,130,3,0.06565229642152719
433,130,4,0.47703578472809244
433,130,0,0.0008453085376162299
433,433,3,0.13553113553113552
433,433,4,0.14595660749506903
433,433,0,0.0002817695125387433
433,1063,4,0.0002817695125387433
433,1388,0,0.011834319526627219
433,1388,2,0.009298393913778529
433,835,5,0.10284587207664131
433,288,5,0.017187940264863342
433,94,0,0.004790081713158636
433,94,2,0.0008453085376162299
433,94,1,0.0002817695125387433
433,876,4,0.02056917441532826
433,876,3,0.0016906170752324597
433,546,5,0.003663003663003663
433,718,1,0.0002817695125387433
433,826,2,0.0005635390250774866
433,826,0,0.0002817695125387433
433,1155,1,0.0002817695125387433
434,434,4,0.3271375464684015
434,434,0,0.011152416356877323
434,434,2,0.06691449814126393
434,265,5,0.17472118959107807
434,799,5,0.15985130111524162
434,839,5,0.09293680297397769
434,1176,2,0.055762081784386616
434,1176,4,0.08178438661710037
434,1176,0,0.01486988847583643
434,660,3,0.0037174721189591076
434,1295,5,0.011152416356877323
435,1068,0,0.6666666666666666
435,1246,4,0.3333333333333333
436,227,4,0.2391304347826087
436,227,0,0.043478260869565216
436,657,3,0.15217391304347827
436,436,0,0.1956521739130435
436,436,4,0.06521739130434782
436,1395,2,0.13043478260869565
436,816,3,0.13043478260869565
436,769,5,0.043478260869565216
437,449,2,0.3333333333333333
437,1096,2,0.3333333333333333
437,982,4,0.3333333333333333
438,49,2,1.0
439,961,0,1.0
440,1076,1,0.7142857142857143
440,710,2,0.09523809523809523
440,710,4,0.09523809523809523
440,282,1,0.047619047619047616
440,159,1,0.047619047619047616
441,1268,0,0.9193037974683544
441,441,4,0.0031645569620253164
441,441,5,0.00949367088607595
441,174,0,0.06487341772151899
441,197,2,0.0031645569620253164
442,442,5,0.32432831414230884
442,442,4,0.10333628579864186
442,442,2,0.06790670209625037
442,442,1,0.023029229406554472
442,31,3,0.45955122527310305
442,1258,0,0.011514614703277236
442,495,0,0.003838204901092412
442,216,3,0.0016238559196929435
442,1235,0,0.0004428697962798937
442,1428,5,0.0004428697962798937
442,461,3,0.000590493061706525
442,1003,3,0.0008857395925597874
442,1174,3,0.00014762326542663124
442,1288,5,0.0002952465308532625
442,825,0,0.0010333628579864186
442,1334,2,0.00014762326542663124
442,1334,5,0.00014762326542663124
442,955,2,0.00014762326542663124
442,679,5,0.00014762326542663124
442,746,0,0.00014762326542663124
442,1264,3,0.0002952465308532625
443,667,4,0.810126582278481
443,667,3,0.003616636528028933
443,667,0,0.003616636528028933
443,443,4,0.028933092224231464
443,339,4,0.0650994575045208
443,339,0,0.0018083182640144665
443,23,2,0.012658227848101266
443,523,5,0.007233273056057866
443,880,2,0.04159132007233273
443,880,0,0.0018083182640144665
443,131,5,0.012658227848101266
443,784,2,0.0018083182640144665
443,1142,1,0.0018083182640144665
443,955,1,0.003616636528028933
443,1171,2,0.0018083182640144665
443,836,2,0.0018083182640144665
444,1032,5,0.6666666666666666
444,585,0,0.16666666666666666
444,444,4,0.16666666666666666
445,713,2,0.4
445,1164,2,0.24
445,409,2,0.24
445,1380,2,0.04
445,445,4,0.08
446,446,3,0.05161290322580645
446,446,4,0.11612903225806452
446,446,5,0.03225806451612903
446,700,2,0.14838709677419354
446,225,0,0.2129032258064516
446,1273,3,0.07096774193548387
446,1273,4,0.1032258064516129
446,1273,5,0.012903225806451613
446,569,2,0.21935483870967742
446,569,1,0.0064516129032258064
446,248,0,0.025806451612903226
447,560,0,0.009324009324009324
447,560,2,0.5959595959595959
447,560,4,0.002331002331002331
447,560,5,0.000777000777000777
447,1252,5,0.10023310023310024
447,877,2,0.003885003885003885
447,447,2,0.04040404040404041
447,447,0,0.000777000777000777
447,447,5,0.001554001554001554
447,447,4,0.000777000777000777
447,493,5,0.20823620823620823
447,799,5,0.03108003108003108
447,891,2,0.001554001554001554
447,1259,5,0.001554001554001554
447,1268,5,0.000777000777000777
447,1298,1,0.000777000777000777
448,295,2,0.092
448,295,5,0.004
448,295,4,0.012
448,448,2,0.78
448,448,4,0.016
448,448,0,0.008
448,867,2,0.06
448,867,4,0.004
448,1040,5,0.016
448,859,5,0.004
448,997,5,0.004
449,305,3,0.18181818181818182
449,346,5,0.09090909090909091
449,56,5,0.09090909090909091
449,449,2,0.18181818181818182
449,1156,2,0.09090909090909091
449,1156,5,0.18181818181818182
449,1156,4,0.18181818181818182
450,1367,5,1.0
451,844,1,0.3394308943089431
