from,to,action,p(s'a|s)
342,2109,4,1.0
343,2310,3,0.14634146341463414
343,2310,0,0.024390243902439025
343,603,3,0.12195121951219512
343,343,4,0.0975609756097561
343,80,3,0.0975609756097561
343,2463,4,0.04878048780487805
343,2025,3,0.024390243902439025
343,2576,3,0.0975609756097561
343,1586,4,0.0975609756097561
343,460,3,0.04878048780487805
343,2356,3,0.024390243902439025
343,2129,3,0.024390243902439025
343,2574,3,0.14634146341463414
344,344,4,0.5
344,290,4,0.5
345,2712,3,1.0
346,1013,0,0.5
346,651,2,0.5
347,1715,1,0.375
347,2046,3,0.0625
347,211,4,0.0625
347,1976,1,0.0625
347,347,4,0.25
347,528,2,0.0625
347,2274,4,0.125
348,726,4,0.6666666666666666
348,298,2,0.3333333333333333
349,349,4,0.25
349,761,4,0.5
349,1092,2,0.25
350,437,5,1.0
351,351,4,0.36363636363636365
351,1802,0,0.18181818181818182
351,2265,0,0.09090909090909091
351,2044,0,0.09090909090909091
351,2412,4,0.2727272727272727
352,1334,4,1.0
353,353,4,0.4619883040935672
353,353,0,0.017543859649122806
353,1592,5,0.36257309941520466
353,1203,5,0.06432748538011696
353,962,4,0.03508771929824561
353,888,5,0.005847953216374269
353,2754,5,0.017543859649122806
353,1595,4,0.017543859649122806
353,2425,5,0.011695906432748537
353,261,2,0.005847953216374269
354,1267,2,1.0
355,355,4,0.75
355,1613,3,0.25
356,2353,4,0.75
356,2616,0,0.25
357,1942,2,1.0
358,2469,4,0.13513513513513514
358,358,4,0.43243243243243246
358,251,2,0.40540540540540543
358,1730,1,0.02702702702702703
359,339,4,0.1935483870967742
359,339,5,0.03225806451612903
359,339,0,0.06451612903225806
359,359,4,0.25806451612903225
359,359,3,0.06451612903225806
359,1020,1,0.25806451612903225
359,778,4,0.06451612903225806
359,1005,1,0.03225806451612903
359,2128,1,0.03225806451612903
360,2565,2,0.7777777777777778
360,360,4,0.2222222222222222
361,251,4,0.05555555555555555
361,2523,0,0.027777777777777776
361,2523,4,0.20833333333333334
361,2523,2,0.013888888888888888
361,361,4,0.19444444444444445
361,361,2,0.08333333333333333
361,1676,5,0.09722222222222222
361,1982,4,0.125
361,147,5,0.125
361,884,5,0.041666666666666664
361,637,5,0.013888888888888888
361,2867,3,0.013888888888888888
362,362,4,0.75
362,782,1,0.25
363,363,4,0.28421052631578947
363,363,3,0.07017543859649122
363,363,0,0.0035087719298245615
363,2321,5,0.08421052631578947
363,597,0,0.010526315789473684
363,2471,2,0.06315789473684211
363,1292,2,0.007017543859649123
363,1902,2,0.02456140350877193
363,2113,4,0.23859649122807017
363,2113,3,0.014035087719298246
363,2113,0,0.017543859649122806
363,2628,3,0.0035087719298245615
363,2628,4,0.017543859649122806
363,2541,5,0.007017543859649123
363,1081,5,0.017543859649122806
363,2223,5,0.06666666666666667
363,2674,2,0.0035087719298245615
363,2674,0,0.02456140350877193
363,119,2,0.02456140350877193
363,241,5,0.0035087719298245615
363,2220,2,0.010526315789473684
363,2028,4,0.0035087719298245615
364,2838,4,0.04
364,364,4,0.56
364,364,2,0.04
364,0,0,0.2
364,2853,2,0.04
364,2853,4,0.04
364,2506,4,0.04
364,2368,4,0.04
365,2553,4,1.0
366,2402,4,0.3684210526315789
366,366,4,0.15789473684210525
366,366,0,0.05263157894736842
366,1033,5,0.10526315789473684
366,986,5,0.3157894736842105
367,194,5,0.5
367,2092,4,0.5
368,368,4,0.5
368,1375,3,0.5
369,336,4,0.25
369,2743,5,0.25
369,369,4,0.25
369,667,4,0.25
370,370,4,0.6666666666666666
370,2090,2,0.3333333333333333
371,1368,4,0.16666666666666666
371,371,4,0.3333333333333333
371,467,2,0.16666666666666666
371,1172,2,0.16666666666666666
371,2551,2,0.16666666666666666
372,372,4,0.75
372,2838,3,0.25
373,373,4,0.5
373,1276,5,0.25
373,2068,5,0.25
374,374,4,0.2
374,944,4,0.6
374,2385,5,0.2
375,111,2,1.0
376,1147,1,1.0
377,133,0,1.0
378,649,0,0.2727272727272727
378,378,4,0.2727272727272727
378,783,4,0.09090909090909091
378,2504,4,0.18181818181818182
378,1648,0,0.18181818181818182
379,2132,4,0.625
379,2132,2,0.1875
379,2132,5,0.125
379,646,0,0.0625
380,1671,3,1.0
381,301,4,0.024390243902439025
381,1010,4,0.17073170731707318
381,1010,5,0.024390243902439025
381,1536,2,0.04878048780487805
381,381,4,0.4634146341463415
381,381,2,0.0975609756097561
381,2275,0,0.04878048780487805
381,420,0,0.024390243902439025
381,1932,0,0.024390243902439025
381,1134,0,0.04878048780487805
381,1279,0,0.024390243902439025
382,1604,4,0.4
382,337,2,0.6
383,1024,5,0.09090909090909091
383,1228,5,0.18181818181818182
383,383,4,0.45454545454545453
383,217,4,0.2727272727272727
384,384,4,0.75
384,392,3,0.25
385,1483,0,1.0
386,386,4,0.5
386,793,4,0.5
387,387,4,0.5
387,27,4,0.5
388,719,4,0.3333333333333333
388,388,4,0.3333333333333333
388,32,3,0.3333333333333333
389,389,4,1.0
390,390,4,0.3333333333333333
390,2242,0,0.3333333333333333
390,1634,3,0.3333333333333333
391,609,3,0.23540856031128404
391,391,4,0.5107003891050583
391,391,5,0.0019455252918287938
391,391,0,0.011673151750972763
391,391,1,0.0048638132295719845
391,1564,2,0.13715953307392997
391,2795,4,0.02237354085603113
391,2420,4,0.03599221789883268
391,1701,2,0.010700389105058366
391,2030,3,0.006809338521400778
391,846,3,0.0048638132295719845
391,729,2,0.0009727626459143969
391,236,2,0.005836575875486381
391,317,3,0.008754863813229572
391,2906,2,0.0009727626459143969
391,2591,0,0.0009727626459143969
392,392,4,0.6517179023508137
392,392,1,0.007594936708860759
392,392,0,0.034358047016274866
392,392,5,0.0003616636528028933
392,998,4,0.0922242314647378
392,998,0,0.006148282097649186
392,998,1,0.0018083182640144665
392,2688,2,0.1023508137432188
392,765,3,0.012658227848101266
392,2696,3,0.059674502712477394
392,2023,2,0.02423146473779385
392,2753,3,0.0032549728752260397
392,2029,2,0.0007233273056057866
392,1625,2,0.0007233273056057866
392,1496,4,0.0003616636528028933
392,1179,5,0.0003616636528028933
392,1593,2,0.0007233273056057866
392,248,3,0.0003616636528028933
392,416,0,0.0003616636528028933
393,393,4,0.75
393,2258,0,0.25
394,394,4,0.6
394,1954,2,0.2
394,787,3,0.2
395,1337,1,0.3333333333333333
395,1090,4,0.6666666666666666
396,2164,4,1.0
397,179,4,0.23076923076923078
397,179,2,0.038461538461538464
397,1422,2,0.07692307692307693
397,1422,0,0.004807692307692308
397,397,4,0.24519230769230768
397,397,3,0.038461538461538464
397,397,5,0.02403846153846154
397,397,2,0.028846153846153848
397,1356,4,0.10576923076923077
397,1356,5,0.028846153846153848
397,2702,2,0.08173076923076923
397,2702,0,0.02403846153846154
397,1320,3,0.038461538461538464
397,899,0,0.004807692307692308
397,1030,3,0.014423076923076924
397,1152,0,0.004807692307692308
397,1738,0,0.009615384615384616
398,398,4,0.5740740740740741
398,398,1,0.05555555555555555
398,1202,5,0.018518518518518517
398,1054,4,0.018518518518518517
398,1530,5,0.3333333333333333
399,399,4,0.35714285714285715
399,399,5,0.03571428571428571
399,1802,0,0.10714285714285714
399,2223,3,0.14285714285714285
399,2265,0,0.21428571428571427
399,351,4,0.07142857142857142
399,2179,3,0.03571428571428571
399,289,2,0.03571428571428571
400,582,4,0.5
400,582,5,0.5
401,1068,4,0.5
401,2777,4,0.5
402,1384,2,0.3333333333333333
402,1188,4,0.6666666666666666
403,1629,4,0.2748091603053435
403,1629,2,0.07633587786259542
403,403,2,0.13740458015267176
403,403,4,0.26717557251908397
403,2244,5,0.061068702290076333
403,1387,5,0.07633587786259542
403,423,3,0.015267175572519083
403,1195,0,0.007633587786259542
403,1195,3,0.022900763358778626
403,1417,0,0.007633587786259542
403,991,4,0.015267175572519083
403,58,3,0.007633587786259542
403,2665,2,0.007633587786259542
403,1452,3,0.007633587786259542
403,2006,3,0.007633587786259542
403,2379,3,0.007633587786259542
404,1253,5,0.375
404,404,4,0.25
404,2694,4,0.125
404,1929,5,0.125
404,2497,5,0.125
405,2528,0,0.3217821782178218
405,405,4,0.5445544554455446
405,405,5,0.009900990099009901
405,215,4,0.039603960396039604
405,1150,4,0.019801980198019802
405,999,0,0.034653465346534656
405,2339,3,0.009900990099009901
405,933,0,0.01485148514851485
405,1041,4,0.0049504950495049506
406,223,4,0.6615384615384615
406,320,5,0.3076923076923077
406,1543,5,0.015384615384615385
406,2337,3,0.015384615384615385
407,407,4,0.3333333333333333
407,2207,4,0.3333333333333333
407,768,3,0.3333333333333333
408,240,2,0.10491803278688525
408,886,2,0.07868852459016394
408,408,3,0.013114754098360656
408,408,4,0.4098360655737705
408,1722,2,0.036065573770491806
408,2084,2,0.1377049180327869
408,192,2,0.11147540983606558
408,2746,2,0.05573770491803279
408,2885,2,0.003278688524590164
408,970,4,0.036065573770491806
408,1284,0,0.013114754098360656
409,1105,4,0.043478260869565216
409,1105,5,0.043478260869565216
409,409,4,0.34782608695652173
409,409,5,0.13043478260869565
409,409,1,0.043478260869565216
409,1233,0,0.043478260869565216
409,96,2,0.13043478260869565
409,1223,0,0.13043478260869565
409,2578,3,0.043478260869565216
409,914,2,0.043478260869565216
410,2632,1,0.5454545454545454
410,2550,4,0.045454545454545456
410,410,4,0.13636363636363635
410,410,2,0.045454545454545456
410,661,4,0.09090909090909091
410,2554,1,0.13636363636363635
411,411,4,0.6666666666666666
411,651,3,0.3333333333333333
412,412,4,0.10344827586206896
412,1874,3,0.6896551724137931
412,251,2,0.10344827586206896
412,2225,3,0.034482758620689655
412,1446,4,0.06896551724137931
413,413,4,0.75
413,2163,3,0.25
414,414,4,0.42857142857142855
414,2535,0,0.14285714285714285
414,1108,0,0.07142857142857142
414,587,4,0.14285714285714285
414,587,5,0.07142857142857142
414,558,5,0.07142857142857142
414,2104,2,0.07142857142857142
415,415,4,0.4225352112676056
415,415,5,0.07042253521126761
415,415,0,0.014084507042253521
415,2643,4,0.2112676056338028
415,2643,0,0.014084507042253521
415,2643,5,0.028169014084507043
415,2457,3,0.08450704225352113
415,1659,2,0.014084507042253521
415,1640,3,0.09859154929577464
415,1476,1,0.028169014084507043
415,455,2,0.014084507042253521
416,416,5,0.14285714285714285
416,416,4,0.5714285714285714
416,416,0,0.02857142857142857
416,2817,3,0.05714285714285714
416,392,1,0.05714285714285714
416,276,0,0.02857142857142857
416,276,4,0.08571428571428572
416,181,5,0.02857142857142857
417,1370,3,0.5
417,1731,1,0.5
418,1645,4,1.0
419,1937,5,1.0
420,420,4,0.25
420,420,0,0.25
420,2630,2,0.25
420,123,4,0.25
421,1301,3,0.15384615384615385
421,421,4,0.5384615384615384
421,2679,4,0.07692307692307693
421,1694,2,0.19230769230769232
421,952,2,0.038461538461538464
422,1114,4,0.25
422,1114,1,0.125
422,1370,3,0.625
423,763,3,0.6
423,2492,0,0.2
423,2379,4,0.2
424,424,4,0.375
424,424,0,0.03125
424,1034,0,0.28125
424,237,4,0.25
424,237,1,0.03125
424,2228,4,0.03125
425,2806,0,0.4878048780487805
425,531,4,0.4878048780487805
425,2404,0,0.024390243902439025
426,970,3,1.0
427,427,4,0.4
427,427,1,0.2
427,2858,2,0.4
428,428,4,0.75
428,740,5,0.25
429,352,2,0.6666666666666666
429,2762,3,0.3333333333333333
430,430,4,0.75
430,254,2,0.25
431,431,4,0.5
431,431,0,0.16666666666666666
431,158,4,0.3333333333333333
432,432,4,0.5
432,2277,3,0.5
433,932,3,0.3844348846304263
433,433,4,0.33046538912788426
433,433,5,0.01798983183418068
433,433,0,0.016034415330465387
433,1285,0,0.00039108330074305825
433,1285,4,0.004301916308173641
433,2215,3,0.04262807978099335
433,2715,3,0.010559249120062574
433,2597,3,0.09542432538130621
433,2489,4,0.07704341024638248
433,2489,0,0.005475166210402816
433,2489,5,0.005084082909659757
433,2285,0,0.001564333202972233
433,1027,3,0.001564333202972233
433,2534,3,0.0035197497066875244
433,2010,4,0.00039108330074305825
433,812,3,0.00039108330074305825
433,1757,1,0.0007821666014861165
433,2791,3,0.0007821666014861165
433,1961,3,0.00039108330074305825
433,2170,0,0.0007821666014861165
434,1053,3,0.07435897435897436
434,434,4,0.49743589743589745
434,434,5,0.09487179487179487
434,434,2,0.06666666666666667
434,434,0,0.028205128205128206
434,2894,0,0.002564102564102564
434,2894,3,0.002564102564102564
434,1468,3,0.01282051282051282
434,8,3,0.017948717948717947
434,8,0,0.007692307692307693
434,2037,4,0.05128205128205128
434,2037,5,0.017948717948717947
434,2037,2,0.010256410256410256
434,2037,0,0.002564102564102564
434,985,3,0.010256410256410256
434,2849,0,0.005128205128205128
434,2849,2,0.005128205128205128
434,2849,4,0.007692307692307693
434,2333,1,0.002564102564102564
434,1071,3,0.04358974358974359
434,2684,1,0.023076923076923078
434,2598,1,0.002564102564102564
434,825,1,0.005128205128205128
434,2645,3,0.005128205128205128
434,557,3,0.002564102564102564
435,1174,2,1.0
436,2331,4,1.0
437,437,4,0.5
437,967,1,0.5
438,1763,4,1.0
439,269,4,0.4444444444444444
439,269,5,0.1111111111111111
439,1823,3,0.2222222222222222
439,726,3,0.1111111111111111
439,1629,0,0.1111111111111111
440,528,4,1.0
441,725,4,1.0
442,639,2,0.14634146341463414
442,639,0,0.04878048780487805
442,1028,2,0.07317073170731707
442,2748,2,0.0975609756097561
442,2729,4,0.2926829268292683
442,442,4,0.1951219512195122
442,2201,2,0.024390243902439025
442,1734,0,0.04878048780487805
442,1077,2,0.07317073170731707
443,490,4,0.2
443,443,4,0.6
443,2183,3,0.2
444,2617,4,1.0
445,2122,4,1.0
446,337,2,1.0
447,447,4,0.2608695652173913
447,447,1,0.08695652173913043
447,1969,5,0.14492753623188406
447,269,5,0.21739130434782608
447,1919,4,0.21739130434782608
447,1919,1,0.07246376811594203
448,2451,4,0.07317073170731707
448,553,2,0.3902439024390244
448,448,4,0.14634146341463414
448,254,2,0.14634146341463414
448,83,4,0.17073170731707318
448,78,3,0.04878048780487805
448,1983,3,0.024390243902439025
449,524,2,0.5
449,1760,4,0.5
450,1650,3,0.125
450,1420,4,0.5
450,2699,4,0.125
450,2699,3,0.125
450,450,3,0.125
451,601,4,0.1044776119402985
451,451,4,0.11940298507462686
451,54,2,0.417910447761194
451,1104,3,0.014925373134328358
451,463,2,0.22388059701492538
451,938,1,0.014925373134328358
451,2762,3,0.07462686567164178
451,2676,2,0.029850746268656716
452,14,0,0.1111111111111111
452,1302,4,0.3333333333333333
452,1805,4,0.2222222222222222
452,452,4,0.3333333333333333
453,590,4,0.3333333333333333
453,1605,4,0.5
453,37,0,0.16666666666666666
454,530,3,0.3829787234042553
454,231,4,0.425531914893617
454,2282,2,0.14893617021276595
454,2679,1,0.02127659574468085
454,1490,3,0.02127659574468085
455,1659,4,0.2777777777777778
455,1659,5,0.1388888888888889
455,1640,3,0.3888888888888889
455,2457,3,0.05555555555555555
455,455,4,0.08333333333333333
455,455,5,0.027777777777777776
455,669,3,0.027777777777777776
456,2683,4,0.1111111111111111
456,1168,5,0.4444444444444444
456,2469,5,0.1111111111111111
456,456,4,0.3333333333333333
457,1568,0,1.0
458,218,2,1.0
459,927,1,1.0
460,2574,4,0.07142857142857142
460,2574,1,0.023809523809523808
460,1370,3,0.3333333333333333
460,422,4,0.023809523809523808
460,1327,4,0.16666666666666666
460,1327,5,0.047619047619047616
460,1327,1,0.047619047619047616
460,460,4,0.11904761904761904
460,460,1,0.023809523809523808
460,778,3,0.09523809523809523
460,2061,4,0.023809523809523808
460,1005,3,0.023809523809523808
461,461,4,0.5522388059701493
461,461,1,0.007462686567164179
461,461,5,0.05970149253731343
461,1904,3,0.20149253731343283
461,2641,4,0.022388059701492536
461,2641,5,0.007462686567164179
461,134,3,0.04477611940298507
461,2681,3,0.06716417910447761
461,1320,3,0.014925373134328358
461,2870,3,0.014925373134328358
461,204,0,0.007462686567164179
462,2434,4,1.0
463,2767,5,0.2926829268292683
463,463,4,0.4695121951219512
463,463,2,0.07317073170731707
463,2512,3,0.018292682926829267
463,2854,5,0.03048780487804878
463,54,4,0.018292682926829267
463,54,2,0.006097560975609756
463,2845,4,0.036585365853658534
463,2845,2,0.012195121951219513
463,2348,4,0.024390243902439025
463,2784,5,0.012195121951219513
463,2720,3,0.006097560975609756
464,1940,4,0.5
464,1206,0,0.5
465,1998,3,1.0
466,163,1,0.15625
466,967,1,0.15625
466,1210,4,0.125
466,2449,1,0.34375
466,2449,2,0.03125
466,2364,3,0.03125
466,1641,2,0.125
466,152,1,0.03125
467,2721,4,0.5
467,2161,0,0.5
468,468,4,0.25
468,10,4,0.25
468,2695,0,0.25
468,122,2,0.25
469,337,4,0.7849779086892489
469,1198,5,0.20029455081001474
469,839,3,0.007363770250368188
469,1604,3,0.005891016200294551
469,469,4,0.0014727540500736377
470,1758,4,0.6666666666666666
470,1432,3,0.3333333333333333
471,1220,4,0.21568627450980393
471,1220,3,0.0196078431372549
471,2206,5,0.1568627450980392
471,471,4,0.5098039215686274
471,124,5,0.0392156862745098
471,813,0,0.0392156862745098
471,753,5,0.0196078431372549
472,472,5,0.3684210526315789
472,472,4,0.3684210526315789
472,472,0,0.10526315789473684
472,472,2,0.05263157894736842
472,155,0,0.05263157894736842
472,21,1,0.05263157894736842
473,473,4,0.5357142857142857
473,473,5,0.17857142857142858
473,473,0,0.03571428571428571
473,434,2,0.17857142857142858
473,979,4,0.03571428571428571
473,2427,2,0.03571428571428571
474,474,4,0.5
474,1950,4,0.5
475,409,3,0.0625
475,475,4,0.5
475,475,5,0.0625
475,1540,4,0.25
475,1540,1,0.0625
475,1752,3,0.0625
476,703,4,1.0
477,403,2,0.3333333333333333
477,477,4,0.4444444444444444
477,477,5,0.1111111111111111
477,2261,3,0.1111111111111111
478,478,4,0.6224372148979899
478,478,5,0.03774625294500977
478,478,3,0.0812572058749812
478,478,0,0.06767256504085417
478,1968,1,0.02561531906361221
478,1816,2,0.04471402075291995
478,1694,5,0.059351345932126924
478,2839,4,0.029525289488194897
478,2839,3,0.005313549551355957
478,2839,0,0.0035089478169331796
478,2839,5,0.0022056243420722843
478,1601,4,0.009173392149982456
478,1601,0,0.0008020452152990125
478,1601,5,0.00040102260764950624
478,2746,3,0.0009524286931675773
478,1366,5,0.0029575417314151083
478,2584,1,0.0013033234748608953
478,2282,5,0.0004511504336056945
478,1384,2,0.002556519123765602
478,240,3,0.00040102260764950624
478,2851,1,0.0005514060855180711
478,299,2,0.0006015339114742594
478,520,1,0.0003007669557371297
478,331,1,5.012782595618828e-05
478,2564,1,0.00010025565191237656
478,592,5,5.012782595618828e-05
479,1275,4,1.0
480,1813,0,0.20833333333333334
480,35,4,0.4583333333333333
480,607,3,0.2916666666666667
480,480,3,0.041666666666666664
481,481,4,0.3333333333333333
481,328,1,0.3333333333333333
481,328,4,0.3333333333333333
482,597,0,0.1941747572815534
482,2198,3,0.024271844660194174
482,2198,4,0.16019417475728157
482,2198,5,0.0048543689320388345
482,482,4,0.3786407766990291
482,482,3,0.024271844660194174
482,482,2,0.019417475728155338
482,482,5,0.014563106796116505
482,665,0,0.019417475728155338
482,1019,2,0.05825242718446602
482,2316,2,0.014563106796116505
482,773,1,0.009708737864077669
482,565,2,0.009708737864077669
482,1280,2,0.02912621359223301
482,2418,0,0.019417475728155338
482,2757,2,0.014563106796116505
482,2113,0,0.0048543689320388345
483,1896,2,0.5
483,1273,2,0.5
484,2123,4,0.12173913043478261
484,2123,5,0.017391304347826087
484,2123,2,0.017391304347826087
484,484,4,0.23478260869565218
484,484,5,0.034782608695652174
484,484,2,0.017391304347826087
484,484,0,0.008695652173913044
484,2152,3,0.008695652173913044
484,1677,4,0.2608695652173913
484,1677,2,0.06086956521739131
484,1677,5,0.06086956521739131
484,1677,0,0.008695652173913044
484,2134,0,0.008695652173913044
484,2263,4,0.06086956521739131
484,2263,5,0.02608695652173913
484,2263,2,0.017391304347826087
484,1749,1,0.008695652173913044
484,2057,3,0.008695652173913044
484,2796,3,0.008695652173913044
484,701,1,0.008695652173913044
485,485,4,0.75
485,1358,0,0.25
486,2005,2,1.0
487,487,4,0.4444444444444444
487,2496,4,0.37037037037037035
487,2496,3,0.037037037037037035
487,1854,5,0.037037037037037035
487,1414,5,0.07407407407407407
487,1146,1,0.037037037037037035
488,2728,4,0.5
488,806,0,0.25
488,1196,0,0.25
489,499,4,1.0
490,691,3,0.1875
490,913,1,0.125
490,490,4,0.4375
490,490,5,0.0625
490,2183,3,0.0625
490,2263,4,0.125
491,673,4,1.0
492,576,4,1.0
493,493,4,0.75
493,782,3,0.25
494,1005,4,0.18421052631578946
494,1005,1,0.07894736842105263
494,494,4,0.42105263157894735
494,1845,5,0.23684210526315788
494,1215,5,0.05263157894736842
494,150,0,0.02631578947368421
495,495,1,0.16666666666666666
495,495,4,0.3333333333333333
495,1715,4,0.16666666666666666
495,1116,3,0.16666666666666666
495,585,3,0.16666666666666666
496,2262,5,0.14285714285714285
496,2262,4,0.14285714285714285
496,496,5,0.14285714285714285
496,496,4,0.14285714285714285
496,2665,2,0.2857142857142857
496,223,2,0.14285714285714285
497,2301,5,0.2
497,347,5,0.2
497,856,4,0.4
497,358,5,0.2
498,429,5,0.6666666666666666
498,498,4,0.3333333333333333
499,2620,5,0.047619047619047616
499,2620,4,0.047619047619047616
499,499,4,0.3333333333333333
499,499,5,0.19047619047619047
499,2825,0,0.2857142857142857
499,620,3,0.047619047619047616
499,2900,0,0.047619047619047616
500,500,4,0.47368421052631576
500,500,1,0.10526315789473684
500,2667,2,0.42105263157894735
501,418,2,1.0
502,2132,4,0.06666666666666667
502,932,2,0.2
502,502,4,0.4
502,2215,2,0.06666666666666667
502,2715,2,0.06666666666666667
502,2597,2,0.06666666666666667
502,1654,0,0.06666666666666667
502,646,0,0.06666666666666667
503,1753,4,1.0
504,725,3,0.5
504,2852,3,0.5
505,134,3,1.0
506,506,4,0.5454545454545454
506,506,3,0.18181818181818182
506,2594,0,0.09090909090909091
506,1409,4,0.09090909090909091
506,1409,3,0.09090909090909091
507,1521,4,1.0
508,508,4,0.5038759689922481
508,508,1,0.11627906976744186
508,508,0,0.06201550387596899
508,237,4,0.13178294573643412
508,237,1,0.007751937984496124
508,237,0,0.015503875968992248
508,1901,4,0.07751937984496124
508,1901,0,0.007751937984496124
508,2617,3,0.023255813953488372
508,1740,3,0.03875968992248062
508,56,2,0.007751937984496124
508,2318,3,0.007751937984496124
509,509,4,0.25
509,2134,4,0.5
509,183,4,0.125
509,2669,1,0.125
510,529,5,0.75
510,1769,5,0.25
511,1048,4,0.1
511,511,4,0.4
511,511,1,0.1
511,495,3,0.1
511,2378,4,0.1
511,2799,3,0.1
511,894,3,0.1
512,512,4,0.5
512,2466,4,0.5
513,513,4,0.5
513,1567,5,0.5
514,541,4,1.0
515,515,4,0.6
515,515,2,0.2
515,2566,0,0.2
516,1537,5,1.0
517,1219,3,1.0
518,2028,3,1.0
519,519,4,0.6826923076923077
519,519,3,0.009615384615384616
519,630,5,0.2980769230769231
519,846,1,0.009615384615384616
520,1968,4,0.7666666666666667
520,1968,5,0.03333333333333333
520,1816,0,0.07777777777777778
520,392,3,0.011111111111111112
520,520,4,0.06666666666666667
520,478,0,0.03333333333333333
520,2370,3,0.011111111111111112
521,2542,4,0.3333333333333333
521,2542,0,0.5
521,521,4,0.16666666666666666
522,2149,3,0.16666666666666666
522,2197,4,0.3333333333333333
522,2254,0,0.16666666666666666
522,286,3,0.16666666666666666
522,1868,4,0.16666666666666666
523,523,4,0.6666666666666666
523,2633,5,0.3333333333333333
524,524,4,0.4
524,524,2,0.35
524,755,5,0.05
524,229,4,0.05
524,229,2,0.05
524,2483,5,0.05
524,1760,3,0.05
525,2865,0,0.38461538461538464
525,525,4,0.46153846153846156
525,2649,4,0.07692307692307693
525,2635,0,0.07692307692307693
526,526,4,0.6666666666666666
526,827,0,0.3333333333333333
527,2597,3,0.2451898075923037
527,2489,4,0.49895995839833596
527,2489,2,0.02080083203328133
527,2489,5,0.09516380655226209
527,2489,0,0.011180447217888715
527,2715,3,0.04654186167446698
527,527,4,0.04342173686947478
527,527,5,0.002860114404576183
527,527,2,0.0031201248049922
527,1670,1,0.002860114404576183
527,2232,3,0.0015600624024961
527,260,3,0.01638065522620905
527,2407,3,0.007280291211648466
527,295,4,0.0005200208008320333
527,791,3,0.0015600624024961
527,791,0,0.00026001040041601667
527,959,3,0.0013000520020800832
527,1961,3,0.00078003120124805
527,2170,0,0.00026001040041601667
528,528,4,0.46153846153846156
528,528,2,0.07692307692307693
528,490,5,0.11538461538461539
528,443,5,0.038461538461538464
528,1110,5,0.038461538461538464
528,202,4,0.15384615384615385
528,2525,5,0.038461538461538464
528,1100,1,0.038461538461538464
528,1917,4,0.038461538461538464
529,323,2,0.24
529,2212,2,0.56
529,2496,3,0.04
529,1769,4,0.16
530,1301,4,0.4951923076923077
530,1301,3,0.07692307692307693
530,530,4,0.1971153846153846
530,530,3,0.014423076923076924
530,2817,5,0.10576923076923077
530,70,2,0.0625
530,970,5,0.019230769230769232
530,1447,0,0.014423076923076924
530,1751,1,0.004807692307692308
530,2679,2,0.004807692307692308
530,2435,2,0.004807692307692308
531,531,4,0.3217726396917148
531,531,5,0.014450867052023121
531,531,1,0.0009633911368015414
531,1405,3,0.018304431599229287
531,2603,2,0.027938342967244702
531,2806,0,0.5472061657032755
531,2404,0,0.036608863198458574
531,425,4,0.03275529865125241
532,1908,0,1.0
533,1663,3,1.0
534,362,0,1.0
535,2796,2,0.08333333333333333
535,662,4,0.08333333333333333
535,2292,0,0.08333333333333333
535,2152,2,0.08333333333333333
535,535,4,0.3333333333333333
535,535,5,0.08333333333333333
535,1323,2,0.25
536,2282,2,0.05806451612903226
536,2807,2,0.16774193548387098
536,536,4,0.3870967741935484
536,536,0,0.0064516129032258064
536,536,5,0.0064516129032258064
536,888,4,0.03870967741935484
536,540,4,0.10967741935483871
536,330,3,0.16129032258064516
536,1127,1,0.0064516129032258064
536,738,4,0.01935483870967742
536,2523,2,0.025806451612903226
536,2614,1,0.0064516129032258064
536,1761,1,0.0064516129032258064
537,537,4,0.5606060606060606
537,537,3,0.07575757575757576
537,537,5,0.09090909090909091
537,2296,3,0.12121212121212122
537,1000,0,0.10606060606060606
537,1000,2,0.045454545454545456
538,538,4,0.5882352941176471
538,539,0,0.17647058823529413
538,548,0,0.11764705882352941
538,2411,2,0.058823529411764705
538,1615,4,0.058823529411764705
539,548,4,0.5
539,697,5,0.5
540,231,4,0.09467680608365019
540,231,5,0.0011406844106463879
540,1694,2,0.16768060836501902
540,2282,2,0.2783269961977186
540,540,4,0.208745247148289
540,540,5,0.0011406844106463879
540,540,0,0.00038022813688212925
540,2759,4,0.16653992395437262
540,2759,5,0.00038022813688212925
540,2431,3,0.04106463878326996
540,530,3,0.014448669201520912
540,2311,1,0.001520912547528517
540,2458,3,0.019011406844106463
540,2433,3,0.0019011406844106464
540,536,4,0.00038022813688212925
540,2807,2,0.0007604562737642585
540,1094,1,0.0011406844106463879
540,1490,3,0.0007604562737642585
541,1528,4,1.0
542,542,4,0.2222222222222222
542,542,5,0.1111111111111111
542,1632,1,0.2777777777777778
542,593,2,0.05555555555555555
542,593,4,0.1111111111111111
542,1492,1,0.2222222222222222
543,2881,4,0.125
543,2881,3,0.125
543,1382,4,0.125
543,543,4,0.375
543,2485,5,0.125
543,820,4,0.125
544,618,2,1.0
545,17,2,0.25
545,2413,2,0.25
545,545,4,0.25
545,1770,4,0.25
546,546,3,0.00909090909090909
546,546,4,0.5363636363636364
546,546,5,0.00909090909090909
546,1654,0,0.19090909090909092
546,932,2,0.11818181818181818
546,2534,2,0.03636363636363636
546,2179,4,0.03636363636363636
546,1268,4,0.01818181818181818
546,742,2,0.00909090909090909
546,2791,2,0.00909090909090909
